tahun_anggaran,kd_klpd,nama_klpd,kd_satker,kd_satker_str,nama_satker,belanja_operasi,belanja_modal,belanja_btt,belanja_non_pengadaan,belanja_pengadaan,total_belanja
2025,"D107","Kab. Bandung",96020,"1.01.0.00.0.00.01.0000","DINAS PENDIDIKAN",294671552517,127880109405,0,0,422551661922,422551661922
2025,"D107","Kab. Bandung",60414,"1.02.0.00.0.00.02.0000","DINAS KESEHATAN",312797019110,0,0,79251784400,312797019110,392048803510
2025,"D107","Kab. Bandung",314425,"1.02.0.00.0.00.02.0022","PUSKESMAS CIPEDES",2246222957,0,0,207067800,2246222957,2453290757
2025,"D107","Kab. Bandung",60457,"1.02.0.00.0.00.02.0065","RUMAH SAKIT UMUM DAERAH OTO ISKANDAR DI NATA",89235490000,25483211951,0,0,114718701951,114718701951
2025,"D107","Kab. Bandung",60458,"1.02.0.00.0.00.02.0066","RUMAH SAKIT UMUM DAERAH CICALENGKA",49061667532,5000000000,0,43120133370,54061667532,97181800902
2025,"D107","Kab. Bandung",60456,"1.02.0.00.0.00.02.0067","RUMAH SAKIT UMUM DAERAH KELAS B MAJALAYA",125740204000,0,0,15764296000,125740204000,141504500000
2025,"D107","Kab. Bandung",152342,"1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",191710694390,399529091439,0,0,591239785829,591239785829
2025,"D107","Kab. Bandung",152352,"1.04.2.10.1.03.04.0000","DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN DAN PERTANAHAN",26355648681,0,0,179434581929,26355648681,205790230610
2025,"D107","Kab. Bandung",60428,"1.05.0.00.0.00.05.0000","SATUAN POLISI PAMONG PRAJA",65596803936,0,0,449546600,65596803936,66046350536
2025,"D107","Kab. Bandung",60429,"1.05.0.00.0.00.06.0000","BADAN PENANGGULANGAN BENCANA DAERAH",7464932929,0,0,765026975,7464932929,8229959904
2025,"D107","Kab. Bandung",314481,"1.05.0.00.0.00.07.0000","DINAS PEMADAMAN KEBAKARAN DAN PENYELAMATAN",8854573822,0,0,2388702048,8854573822,11243275870
2025,"D107","Kab. Bandung",60422,"1.06.0.00.0.00.08.0000","DINAS SOSIAL",16451083284,0,0,17420104300,16451083284,33871187584
2025,"D107","Kab. Bandung",152339,"2.07.3.32.0.00.09.0000","DINAS KETENAGAKERJAAN",38286108170,575699400,0,0,38861807570,38861807570
2025,"D107","Kab. Bandung",314482,"2.09.3.25.0.00.10.0000","DINAS KETAHANAN PANGAN DAN PERIKANAN",24077876147,0,0,5440885148,24077876147,29518761295
2025,"D107","Kab. Bandung",96025,"2.11.0.00.0.00.11.0000","DINAS LINGKUNGAN HIDUP",64415679687,0,0,18436897600,64415679687,82852577287
2025,"D107","Kab. Bandung",60420,"2.12.0.00.0.00.12.0000","DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL",17248090411,0,0,12333629850,17248090411,29581720261
2025,"D107","Kab. Bandung",101513,"2.13.0.00.0.00.13.0000","DINAS PEMBERDAYAAN MASYARAKAT DAN DESA",16591707106,0,0,2524565600,16591707106,19116272706
2025,"D107","Kab. Bandung",314489,"2.14.2.08.0.00.14.0000","DINAS PENGENDALIAN PENDUDUK, KB, PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK",33547998507,36318900,0,686318900,33584317407,34270636307
2025,"D107","Kab. Bandung",60418,"2.15.0.00.0.00.15.0000","DINAS PERHUBUNGAN",57070506754,0,0,36730647860,57070506754,93801154614
2025,"D107","Kab. Bandung",361176,"2.16.2.20.2.21.16.0000","DINAS KOMUNIKASI DAN INFORMATIKA, STATISTIK DAN PERSANDIAN",22639417779,0,0,2200696340,22639417779,24840114119
2025,"D107","Kab. Bandung",152341,"2.17.0.00.0.00.17.0000","DINAS KOPERASI DAN USAHA KECIL DAN MENENGAH",11033482045,0,0,159197353,11033482045,11192679398
2025,"D107","Kab. Bandung",96027,"2.18.0.00.0.00.18.0000","DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU",7932274357,0,0,2047767646,7932274357,9980042003
2025,"D107","Kab. Bandung",152347,"2.19.0.00.0.00.19.0000","DINAS PEMUDA DAN OLAH RAGA",23229817128,0,0,41386248921,23229817128,64616066049
2025,"D107","Kab. Bandung",387484,"2.22.0.00.0.00.32.0000","DINAS KEBUDAYAAN",3354099626,0,0,970542400,3354099626,4324642026
2025,"D107","Kab. Bandung",96035,"2.22.3.26.0.00.20.0000","DINAS KEBUDAYAAN DAN PARIWISATA",0,0,0,0,0,0
2025,"D107","Kab. Bandung",152336,"2.23.2.24.0.00.21.0000","DINAS PERPUSTAKAAN DAN ARSIP",9022762971,0,0,398242350,9022762971,9421005321
2025,"D107","Kab. Bandung",389099,"3.26.0.00.0.00.33.0000","DINAS PARIWISATA DAN EKONOMI KREATIF",5046872253,0,0,1829635360,5046872253,6876507613
2025,"D107","Kab. Bandung",96030,"3.27.0.00.0.00.22.0000","DINAS PERTANIAN",64990139572,0,0,27927014100,64990139572,92917153672
2025,"D107","Kab. Bandung",152351,"3.30.3.31.3.29.23.0000","DINAS PERDAGANGAN DAN PERINDUSTRIAN",12294668643,0,0,3607545300,12294668643,15902213943
2025,"D107","Kab. Bandung",60442,"4.01.0.00.0.00.24.0000","SEKRETARIAT DAERAH",64917918537,0,0,43107112220,64917918537,108025030757
2025,"D107","Kab. Bandung",60412,"4.02.0.00.0.00.25.0000","SEKRETARIAT DPRD",37916584029,0,0,8152480294,37916584029,46069064323
2025,"D107","Kab. Bandung",314502,"5.01.5.05.0.00.26.0000","BADAN PERENCANAAN PEMBANGUNAN, RISET DAN INOVASI DAERAH",29030902882,3392534190,0,0,32423437072,32423437072
2025,"D107","Kab. Bandung",152334,"5.02.0.00.0.00.27.0000","BADAN KEUANGAN DAN ASET DAERAH",17408650254,5397087740,0,37490479188,22805737994,60296217182
2025,"D107","Kab. Bandung",152302,"5.02.0.00.0.00.28.0000","BADAN PENDAPATAN DAERAH",48081485862,0,0,4985812830,48081485862,53067298692
2025,"D107","Kab. Bandung",152132,"5.03.5.04.0.00.29.0000","BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA",12963779271,0,0,324587200,12963779271,13288366471
2025,"D107","Kab. Bandung",152353,"6.01.0.00.0.00.30.0000","INSPEKTORAT DAERAH",16569466898,0,0,8503823275,16569466898,25073290173
2025,"D107","Kab. Bandung",60460,"7.01.0.00.0.00.01.0000","KECAMATAN CILEUNYI",898396729,0,0,27969343,898396729,926366072
2025,"D107","Kab. Bandung",60461,"7.01.0.00.0.00.02.0000","KECAMATAN CILENGKRANG",908050640,0,0,161941650,908050640,1069992290
2025,"D107","Kab. Bandung",60463,"7.01.0.00.0.00.03.0000","KECAMATAN CIMENYAN",6883588110,33196110,0,34214300,6916784220,6950998520
2025,"D107","Kab. Bandung",60464,"7.01.0.00.0.00.04.0000","KECAMATAN BOJONGSOANG",1033450305,0,0,213554875,1033450305,1247005180
2025,"D107","Kab. Bandung",60465,"7.01.0.00.0.00.05.0000","KECAMATAN MARGAHAYU",2644835009,0,0,595072897,2644835009,3239907906
2025,"D107","Kab. Bandung",60467,"7.01.0.00.0.00.06.0000","KECAMATAN MARGAASIH",816992914,0,0,24736100,816992914,841729014
2025,"D107","Kab. Bandung",60469,"7.01.0.00.0.00.07.0000","KECAMATAN DAYEUHKOLOT",3926028786,87365900,0,0,4013394686,4013394686
2025,"D107","Kab. Bandung",60471,"7.01.0.00.0.00.08.0000","KECAMATAN KATAPANG",1270666310,0,0,199390115,1270666310,1470056425
2025,"D107","Kab. Bandung",60472,"7.01.0.00.0.00.09.0000","KECAMATAN PAMEUNGPEUK",962312614,80787879,0,0,1043100493,1043100493
2025,"D107","Kab. Bandung",60473,"7.01.0.00.0.00.10.0000","KECAMATAN ARJASARI",1689873210,0,0,184069790,1689873210,1873943000
2025,"D107","Kab. Bandung",60475,"7.01.0.00.0.00.11.0000","KECAMATAN PANGALENGAN",1475010102,0,0,41693800,1475010102,1516703902
2025,"D107","Kab. Bandung",60476,"7.01.0.00.0.00.12.0000","KECAMATAN CIMAUNG",1176703985,352794450,0,0,1529498435,1529498435
2025,"D107","Kab. Bandung",60478,"7.01.0.00.0.00.13.0000","KECAMATAN BANJARAN",1234350405,0,0,271823290,1234350405,1506173695
2025,"D107","Kab. Bandung",60479,"7.01.0.00.0.00.14.0000","KECAMATAN CICALENGKA",1143886532,62015000,0,4225266134,1205901532,5431167666
2025,"D107","Kab. Bandung",60481,"7.01.0.00.0.00.15.0000","KECAMATAN RANCAEKEK",4482369316,0,0,564867600,4482369316,5047236916
2025,"D107","Kab. Bandung",60482,"7.01.0.00.0.00.16.0000","KECAMATAN CIKANCUNG",1055367397,215613480,0,0,1270980877,1270980877
2025,"D107","Kab. Bandung",60483,"7.01.0.00.0.00.17.0000","KECAMATAN NAGREG",1308427796,0,0,320845400,1308427796,1629273196
2025,"D107","Kab. Bandung",60484,"7.01.0.00.0.00.18.0000","KECAMATAN BALEENDAH",16501821564,0,0,265354620,16501821564,16767176184
2025,"D107","Kab. Bandung",60485,"7.01.0.00.0.00.19.0000","KECAMATAN PACET",1426843019,0,0,244921900,1426843019,1671764919
2025,"D107","Kab. Bandung",60487,"7.01.0.00.0.00.20.0000","KECAMATAN KERTASARI",1144586134,86045200,0,4283942473,1230631334,5514573807
2025,"D107","Kab. Bandung",60488,"7.01.0.00.0.00.21.0000","KECAMATAN CIPARAY",1511044050,0,0,654439654,1511044050,2165483704
2025,"D107","Kab. Bandung",60489,"7.01.0.00.0.00.22.0000","KECAMATAN MAJALAYA",1171383496,0,0,251643600,1171383496,1423027096
2025,"D107","Kab. Bandung",60490,"7.01.0.00.0.00.23.0000","KECAMATAN IBUN",1485075740,0,0,434924260,1485075740,1920000000
2025,"D107","Kab. Bandung",60492,"7.01.0.00.0.00.24.0000","KECAMATAN PASEH",1208215459,0,0,338413040,1208215459,1546628499
2025,"D107","Kab. Bandung",60493,"7.01.0.00.0.00.25.0000","KECAMATAN SOLOKAN JERUK",1245953109,0,0,195552890,1245953109,1441505999
2025,"D107","Kab. Bandung",60495,"7.01.0.00.0.00.26.0000","KECAMATAN PASIRJAMBU",1055667441,0,0,86994500,1055667441,1142661941
2025,"D107","Kab. Bandung",60496,"7.01.0.00.0.00.27.0000","KECAMATAN CIWIDEY",1461652323,0,0,195099887,1461652323,1656752210
2025,"D107","Kab. Bandung",60498,"7.01.0.00.0.00.28.0000","KECAMATAN RANCABALI",998084939,0,0,83542350,998084939,1081627289
2025,"D107","Kab. Bandung",60499,"7.01.0.00.0.00.29.0000","KECAMATAN SOREANG",1199979990,43506850,0,0,1243486840,1243486840
2025,"D107","Kab. Bandung",60501,"7.01.0.00.0.00.30.0000","KECAMATAN CANGKUANG",1008249523,231578307,0,4072054399,1239827830,5311882229
2025,"D107","Kab. Bandung",60502,"7.01.0.00.0.00.31.0000","KECAMATAN KUTAWARINGIN",1043746212,0,0,437852000,1043746212,1481598212
2025,"D107","Kab. Bandung",60427,"8.01.0.00.0.00.31.0000","BADAN KESATUAN BANGSA DAN POLITIK",7534953612,199563000,0,34616326882,7734516612,42350843494
null,"D107","Kab. Bandung",314374,"1.02.0.00.0.00.02.0001","PUSKESMAS ARJASARI",0,0,0,0,0,0
null,"D107","Kab. Bandung",314382,"1.02.0.00.0.00.02.0002","PUSKESMAS BALEENDAH",0,0,0,0,0,0
null,"D107","Kab. Bandung",314384,"1.02.0.00.0.00.02.0003","PUSKESMAS BANJARAN",0,0,0,0,0,0
null,"D107","Kab. Bandung",314386,"1.02.0.00.0.00.02.0004","PUSKESMAS CILEUNYI",0,0,0,0,0,0
null,"D107","Kab. Bandung",314388,"1.02.0.00.0.00.02.0005","PUSKESMAS KATAPANG",0,0,0,0,0,0
null,"D107","Kab. Bandung",314392,"1.02.0.00.0.00.02.0006","PUSKESMAS BOJONGSOANG",0,0,0,0,0,0
null,"D107","Kab. Bandung",314394,"1.02.0.00.0.00.02.0007","PUSKESMAS NAMBO",0,0,0,0,0,0
null,"D107","Kab. Bandung",314397,"1.02.0.00.0.00.02.0008","PUSKESMAS BIHBUL",0,0,0,0,0,0
null,"D107","Kab. Bandung",314399,"1.02.0.00.0.00.02.0009","PUSKESMAS CANGKUANG",0,0,0,0,0,0
null,"D107","Kab. Bandung",314402,"1.02.0.00.0.00.02.0010","PUSKESMAS CIBEUNYING",0,0,0,0,0,0
null,"D107","Kab. Bandung",314404,"1.02.0.00.0.00.02.0011","PUSKESMAS CIBIRU HILIR",0,0,0,0,0,0
null,"D107","Kab. Bandung",314407,"1.02.0.00.0.00.02.0012","PUSKESMAS CICALENGKA DTP",0,0,0,0,0,0
null,"D107","Kab. Bandung",314409,"1.02.0.00.0.00.02.0013","PUSKESMAS CIKALONG",0,0,0,0,0,0
null,"D107","Kab. Bandung",314411,"1.02.0.00.0.00.02.0014","PUSKESMAS CIKANCUNG",0,0,0,0,0,0
null,"D107","Kab. Bandung",314412,"1.02.0.00.0.00.02.0015","PUSKESMAS CIKARO",0,0,0,0,0,0
null,"D107","Kab. Bandung",314413,"1.02.0.00.0.00.02.0016","PUSKESMAS CILENGKRANG",0,0,0,0,0,0
null,"D107","Kab. Bandung",314414,"1.02.0.00.0.00.02.0017","PUSKESMAS CILULUK",0,0,0,0,0,0
null,"D107","Kab. Bandung",314416,"1.02.0.00.0.00.02.0018","PUSKESMAS CIMAUNG",0,0,0,0,0,0
null,"D107","Kab. Bandung",314418,"1.02.0.00.0.00.02.0019","PUSKESMAS CIMENYAN",0,0,0,0,0,0
null,"D107","Kab. Bandung",314420,"1.02.0.00.0.00.02.0020","PUSKESMAS CINUNUK",0,0,0,0,0,0
null,"D107","Kab. Bandung",314423,"1.02.0.00.0.00.02.0021","PUSKESMAS CIPARAY DTP",0,0,0,0,0,0
null,"D107","Kab. Bandung",314428,"1.02.0.00.0.00.02.0023","PUSKESMAS CIWIDEY",0,0,0,0,0,0
null,"D107","Kab. Bandung",314431,"1.02.0.00.0.00.02.0024","PUSKESMAS DAYEUHKOLOT",0,0,0,0,0,0
null,"D107","Kab. Bandung",314433,"1.02.0.00.0.00.02.0025","PUSKESMAS IBUN",0,0,0,0,0,0
null,"D107","Kab. Bandung",314435,"1.02.0.00.0.00.02.0026","PUSKESMAS JELEKONG",0,0,0,0,0,0
null,"D107","Kab. Bandung",314437,"1.02.0.00.0.00.02.0027","PUSKESMAS KERTASARI",0,0,0,0,0,0
null,"D107","Kab. Bandung",314440,"1.02.0.00.0.00.02.0028","PUSKESMAS KIANGROKE",0,0,0,0,0,0
null,"D107","Kab. Bandung",314442,"1.02.0.00.0.00.02.0029","PUSKESMAS KOPO",0,0,0,0,0,0
null,"D107","Kab. Bandung",314444,"1.02.0.00.0.00.02.0030","PUSKESMAS KUTAWARINGIN",0,0,0,0,0,0
null,"D107","Kab. Bandung",314446,"1.02.0.00.0.00.02.0031","PUSKESMAS LINGGAR",0,0,0,0,0,0
null,"D107","Kab. Bandung",314447,"1.02.0.00.0.00.02.0032","PUSKESMAS MAJALAYA",0,0,0,0,0,0
null,"D107","Kab. Bandung",314448,"1.02.0.00.0.00.02.0033","PUSKESMAS MARGAASIH",0,0,0,0,0,0
null,"D107","Kab. Bandung",314449,"1.02.0.00.0.00.02.0034","PUSKESMAS MARGAHAYU SELATAN",0,0,0,0,0,0
null,"D107","Kab. Bandung",314451,"1.02.0.00.0.00.02.0035","PUSKESMAS NAGRAK",0,0,0,0,0,0
null,"D107","Kab. Bandung",314454,"1.02.0.00.0.00.02.0036","PUSKESMAS NAGREG",0,0,0,0,0,0
null,"D107","Kab. Bandung",314455,"1.02.0.00.0.00.02.0037","PUSKESMAS NANJUNG MEKAR",0,0,0,0,0,0
null,"D107","Kab. Bandung",314456,"1.02.0.00.0.00.02.0038","PUSKESMAS PACET",0,0,0,0,0,0
null,"D107","Kab. Bandung",314457,"1.02.0.00.0.00.02.0039","PUSKESMAS PADAMUKTI",0,0,0,0,0,0
null,"D107","Kab. Bandung",314458,"1.02.0.00.0.00.02.0040","PUSKESMAS PAKUTANDANG",0,0,0,0,0,0
null,"D107","Kab. Bandung",314459,"1.02.0.00.0.00.02.0041","PUSKESMAS PAMEUNGPEUK",0,0,0,0,0,0
null,"D107","Kab. Bandung",314460,"1.02.0.00.0.00.02.0042","PUSKESMAS PANCA",0,0,0,0,0,0
null,"D107","Kab. Bandung",314461,"1.02.0.00.0.00.02.0043","PUSKESMAS PANGALENGAN DTP",0,0,0,0,0,0
null,"D107","Kab. Bandung",314462,"1.02.0.00.0.00.02.0044","PUSKESMAS PASEH",0,0,0,0,0,0
null,"D107","Kab. Bandung",314463,"1.02.0.00.0.00.02.0045","PUSKESMAS PASIRJAMBU",0,0,0,0,0,0
null,"D107","Kab. Bandung",314464,"1.02.0.00.0.00.02.0046","PUSKESMAS RAHAYU",0,0,0,0,0,0
null,"D107","Kab. Bandung",314465,"1.02.0.00.0.00.02.0047","PUSKESMAS RANCABALI",0,0,0,0,0,0
null,"D107","Kab. Bandung",314466,"1.02.0.00.0.00.02.0048","PUSKESMAS RANCAEKEK DTP",0,0,0,0,0,0
null,"D107","Kab. Bandung",314467,"1.02.0.00.0.00.02.0049","PUSKESMAS RANCAMALAKA ENDAH",0,0,0,0,0,0
null,"D107","Kab. Bandung",314468,"1.02.0.00.0.00.02.0050","PUSKESMAS RAWABOGO",0,0,0,0,0,0
null,"D107","Kab. Bandung",314469,"1.02.0.00.0.00.02.0051","PUSKESMAS SANGKANHURIP",0,0,0,0,0,0
null,"D107","Kab. Bandung",314470,"1.02.0.00.0.00.02.0052","PUSKESMAS SANTOSA",0,0,0,0,0,0
null,"D107","Kab. Bandung",314471,"1.02.0.00.0.00.02.0053","PUSKESMAS SAWAHLEGA",0,0,0,0,0,0
null,"D107","Kab. Bandung",314472,"1.02.0.00.0.00.02.0054","PUSKESMAS SOLOKANJERUK",0,0,0,0,0,0
null,"D107","Kab. Bandung",314473,"1.02.0.00.0.00.02.0055","PUSKESMAS SOREANG",0,0,0,0,0,0
null,"D107","Kab. Bandung",314474,"1.02.0.00.0.00.02.0056","PUSKESMAS SUDI",0,0,0,0,0,0
null,"D107","Kab. Bandung",314475,"1.02.0.00.0.00.02.0057","PUSKESMAS SUGIHMUKTI",0,0,0,0,0,0
null,"D107","Kab. Bandung",314476,"1.02.0.00.0.00.02.0058","PUSKESMAS SUKAJADI",0,0,0,0,0,0
null,"D107","Kab. Bandung",314477,"1.02.0.00.0.00.02.0059","PUSKESMAS SUKAMANAH",0,0,0,0,0,0
null,"D107","Kab. Bandung",314478,"1.02.0.00.0.00.02.0060","PUSKESMAS SUMBERSARI",0,0,0,0,0,0
null,"D107","Kab. Bandung",314479,"1.02.0.00.0.00.02.0061","PUSKESMAS WANGISAGARA",0,0,0,0,0,0
null,"D107","Kab. Bandung",314480,"1.02.0.00.0.00.02.0062","PUSKESMAS WARNASARI",0,0,0,0,0,0
null,"D107","Kab. Bandung",381026,"1.02.0.00.0.00.02.0068","RUMAH SAKIT UMUM DAERAH BEDAS KERTASARI",0,0,0,0,0,0
null,"D107","Kab. Bandung",381024,"1.02.0.00.0.00.02.0069","RUMAH SAKIT UMUM DAERAH BEDAS CIMAUNG",0,0,0,0,0,0
null,"D107","Kab. Bandung",381025,"1.02.0.00.0.00.02.0070","RUMAH SAKIT UMUM DAERAH BEDAS ARJASARI",0,0,0,0,0,0
null,"D107","Kab. Bandung",381023,"1.02.0.00.0.00.02.0071","RUMAH SAKIT UMUM DAERAH BEDAS TEGALLUAR",0,0,0,0,0,0
null,"D107","Kab. Bandung",314483,"2.11.0.00.0.00.11.0001","UPTD Pengangkutan Sampah Wil Baleendah",0,0,0,0,0,0
null,"D107","Kab. Bandung",314484,"2.11.0.00.0.00.11.0002","UPTD Pengangkutan Sampah Wil. Soreang",0,0,0,0,0,0
null,"D107","Kab. Bandung",314485,"2.11.0.00.0.00.11.0003","UPTD Pengangkutan Sampah Wil. Rancaekek",0,0,0,0,0,0
null,"D107","Kab. Bandung",314486,"2.11.0.00.0.00.11.0004","UPTD Pengangkutan Sampah Wil. Ciparay",0,0,0,0,0,0
null,"D107","Kab. Bandung",314487,"2.11.0.00.0.00.11.0005","UPTD Pengelolaan dan Pemanfaatan Sampah",0,0,0,0,0,0
null,"D107","Kab. Bandung",314488,"2.11.0.00.0.00.11.0006","UPTD Laboratorium Lingkungan",0,0,0,0,0,0
null,"D107","Kab. Bandung",314490,"2.15.0.00.0.00.15.0001","UPT PENGELOLAAN TERMINAL",0,0,0,0,0,0
null,"D107","Kab. Bandung",314491,"2.15.0.00.0.00.15.0002","UPT PENGELOLAAN PARKIR",0,0,0,0,0,0
null,"D107","Kab. Bandung",314492,"2.15.0.00.0.00.15.0003","UPT PENGUJIAN KENDARAAN BERMOTOR",0,0,0,0,0,0
null,"D107","Kab. Bandung",381027,"2.15.0.00.0.00.15.0004","UPT PENERANGAN JALAN UMUM",0,0,0,0,0,0
null,"D107","Kab. Bandung",314494,"2.17.0.00.0.00.17.0001","UPTD PLUTKUMKM",0,0,0,0,0,0
null,"D107","Kab. Bandung",314495,"3.27.0.00.0.00.22.0001","UPTD ALAT MESIN PERTANIAN",0,0,0,0,0,0
null,"D107","Kab. Bandung",314496,"3.27.0.00.0.00.22.0002","UPTD RUMAH POTONG HEWAN DAN UNGGAS",0,0,0,0,0,0
null,"D107","Kab. Bandung",314497,"3.27.0.00.0.00.22.0003","UPTD PENGEMBANGAN TEKNOLOGI PERTANIAN",0,0,0,0,0,0
null,"D107","Kab. Bandung",314498,"3.27.0.00.0.00.22.0004","UPTD PUSAT KESEHATAN HEWAN",0,0,0,0,0,0
null,"D107","Kab. Bandung",314499,"3.27.0.00.0.00.22.0005","UPTD PASAR HEWAN",0,0,0,0,0,0
null,"D107","Kab. Bandung",314500,"3.27.0.00.0.00.22.0006","UPTD PEMBIBITAN TERNAK RUMINANSIA",0,0,0,0,0,0
null,"D107","Kab. Bandung",314501,"3.27.0.00.0.00.22.0007","UPTD BALAI PELAKSANA PENYULUHAN PERTANIAN",0,0,0,0,0,0
null,"D107","Kab. Bandung",314503,"5.02.0.00.0.00.28.0001","UPTD Pelayanan Pajak Daerah Wilayah I Soreang",0,0,0,0,0,0
null,"D107","Kab. Bandung",314504,"5.02.0.00.0.00.28.0002","UPTD Pelayanan Pajak Daerah Wilayah II Dayeuhkolot",0,0,0,0,0,0
null,"D107","Kab. Bandung",314505,"5.02.0.00.0.00.28.0003","UPTD Pelayanan Pajak Daerah Wilayah III Ciparay",0,0,0,0,0,0
null,"D107","Kab. Bandung",314506,"5.02.0.00.0.00.28.0004","UPTD Pelayanan Pajak Daerah Wilayah IV Majalaya",0,0,0,0,0,0
null,"D107","Kab. Bandung",314507,"5.02.0.00.0.00.28.0005","UPTD Pelayanan Pajak Daerah Wilayah V Rancaekek",0,0,0,0,0,0
null,"D107","Kab. Bandung",314508,"7.01.0.00.0.00.03.0001","KELURAHAN PADASUKA",0,0,0,0,0,0
null,"D107","Kab. Bandung",314509,"7.01.0.00.0.00.03.0002","KELURAHAN CIBEUNYING",0,0,0,0,0,0
null,"D107","Kab. Bandung",314510,"7.01.0.00.0.00.05.0001","KELURAHAN SULAIMAN",0,0,0,0,0,0
null,"D107","Kab. Bandung",384155,"7.01.0.00.0.00.07.0007","KELURAHAN PASAWAHAN",0,0,0,0,0,0
null,"D107","Kab. Bandung",314511,"7.01.0.00.0.00.18.0001","Kelurahan Andir",0,0,0,0,0,0
null,"D107","Kab. Bandung",314512,"7.01.0.00.0.00.18.0002","Kelurahan Baleendah",0,0,0,0,0,0
null,"D107","Kab. Bandung",314513,"7.01.0.00.0.00.18.0003","Kelurahan Jelekong",0,0,0,0,0,0
null,"D107","Kab. Bandung",314514,"7.01.0.00.0.00.18.0004","Kelurahan Manggahang",0,0,0,0,0,0
null,"D107","Kab. Bandung",314515,"7.01.0.00.0.00.18.0005","Kelurahan Wargamekar",0,0,0,0,0,0