kd_satker,kd_satker_str,nama_satker,alamat,telepon,fax,kodepos,status_satker,ket_satker,jenis_satker,kd_klpd,nama_klpd,jenis_klpd,kode_eselon
60412,"4.02.0.00.0.00.25.0000","SEKRETARIAT DPRD",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60414,"1.02.0.00.0.00.02.0000","DINAS KESEHATAN",,,,,"Aktif","Satker/OPD BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60418,"2.15.0.00.0.00.15.0000","DINAS PERHUBUNGAN",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60420,"2.12.0.00.0.00.12.0000","DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60422,"1.06.0.00.0.00.08.0000","DINAS SOSIAL",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60427,"8.01.0.00.0.00.31.0000","BADAN KESATUAN BANGSA DAN POLITIK",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60428,"1.05.0.00.0.00.05.0000","SATUAN POLISI PAMONG PRAJA",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60429,"1.05.0.00.0.00.06.0000","BADAN PENANGGULANGAN BENCANA DAERAH",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60442,"4.01.0.00.0.00.24.0000","SEKRETARIAT DAERAH",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60456,"1.02.0.00.0.00.02.0067","RUMAH SAKIT UMUM DAERAH KELAS B MAJALAYA",,,,,"Aktif","Satker/OPD BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60457,"1.02.0.00.0.00.02.0065","RUMAH SAKIT UMUM DAERAH OTO ISKANDAR DI NATA",,,,,"Aktif","Satker/OPD BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60458,"1.02.0.00.0.00.02.0066","RUMAH SAKIT UMUM DAERAH CICALENGKA",,,,,"Aktif","Satker/OPD BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60460,"7.01.0.00.0.00.01.0000","KECAMATAN CILEUNYI",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60461,"7.01.0.00.0.00.02.0000","KECAMATAN CILENGKRANG",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60463,"7.01.0.00.0.00.03.0000","KECAMATAN CIMENYAN",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60464,"7.01.0.00.0.00.04.0000","KECAMATAN BOJONGSOANG",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60465,"7.01.0.00.0.00.05.0000","KECAMATAN MARGAHAYU",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60467,"7.01.0.00.0.00.06.0000","KECAMATAN MARGAASIH",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60469,"7.01.0.00.0.00.07.0000","KECAMATAN DAYEUHKOLOT",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60471,"7.01.0.00.0.00.08.0000","KECAMATAN KATAPANG",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60472,"7.01.0.00.0.00.09.0000","KECAMATAN PAMEUNGPEUK",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60473,"7.01.0.00.0.00.10.0000","KECAMATAN ARJASARI",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60475,"7.01.0.00.0.00.11.0000","KECAMATAN PANGALENGAN",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60476,"7.01.0.00.0.00.12.0000","KECAMATAN CIMAUNG",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60478,"7.01.0.00.0.00.13.0000","KECAMATAN BANJARAN",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60479,"7.01.0.00.0.00.14.0000","KECAMATAN CICALENGKA",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60481,"7.01.0.00.0.00.15.0000","KECAMATAN RANCAEKEK",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60482,"7.01.0.00.0.00.16.0000","KECAMATAN CIKANCUNG",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60483,"7.01.0.00.0.00.17.0000","KECAMATAN NAGREG",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60484,"7.01.0.00.0.00.18.0000","KECAMATAN BALEENDAH",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60485,"7.01.0.00.0.00.19.0000","KECAMATAN PACET",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60487,"7.01.0.00.0.00.20.0000","KECAMATAN KERTASARI",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60488,"7.01.0.00.0.00.21.0000","KECAMATAN CIPARAY",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60489,"7.01.0.00.0.00.22.0000","KECAMATAN MAJALAYA",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60490,"7.01.0.00.0.00.23.0000","KECAMATAN IBUN",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60492,"7.01.0.00.0.00.24.0000","KECAMATAN PASEH",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60493,"7.01.0.00.0.00.25.0000","KECAMATAN SOLOKAN JERUK",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60495,"7.01.0.00.0.00.26.0000","KECAMATAN PASIRJAMBU",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60496,"7.01.0.00.0.00.27.0000","KECAMATAN CIWIDEY",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60498,"7.01.0.00.0.00.28.0000","KECAMATAN RANCABALI",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60499,"7.01.0.00.0.00.29.0000","KECAMATAN SOREANG",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60501,"7.01.0.00.0.00.30.0000","KECAMATAN CANGKUANG",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
60502,"7.01.0.00.0.00.31.0000","KECAMATAN KUTAWARINGIN",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
96020,"1.01.0.00.0.00.01.0000","DINAS PENDIDIKAN",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
96025,"2.11.0.00.0.00.11.0000","DINAS LINGKUNGAN HIDUP",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
96027,"2.18.0.00.0.00.18.0000","DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
96030,"3.27.0.00.0.00.22.0000","DINAS PERTANIAN",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
96035,"2.22.3.26.0.00.20.0000","DINAS KEBUDAYAAN DAN PARIWISATA",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
101513,"2.13.0.00.0.00.13.0000","DINAS PEMBERDAYAAN MASYARAKAT DAN DESA",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
152132,"5.03.5.04.0.00.29.0000","BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
152302,"5.02.0.00.0.00.28.0000","BADAN PENDAPATAN DAERAH",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
152334,"5.02.0.00.0.00.27.0000","BADAN KEUANGAN DAN ASET DAERAH",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
152336,"2.23.2.24.0.00.21.0000","DINAS PERPUSTAKAAN DAN ARSIP",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
152339,"2.07.3.32.0.00.09.0000","DINAS KETENAGAKERJAAN",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
152341,"2.17.0.00.0.00.17.0000","DINAS KOPERASI DAN USAHA KECIL DAN MENENGAH",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
152342,"1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
152347,"2.19.0.00.0.00.19.0000","DINAS PEMUDA DAN OLAH RAGA",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
152351,"3.30.3.31.3.29.23.0000","DINAS PERDAGANGAN DAN PERINDUSTRIAN",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
152352,"1.04.2.10.1.03.04.0000","DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN DAN PERTANAHAN",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
152353,"6.01.0.00.0.00.30.0000","INSPEKTORAT DAERAH",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314374,"1.02.0.00.0.00.02.0001","PUSKESMAS ARJASARI",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314382,"1.02.0.00.0.00.02.0002","PUSKESMAS BALEENDAH",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314384,"1.02.0.00.0.00.02.0003","PUSKESMAS BANJARAN",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314386,"1.02.0.00.0.00.02.0004","PUSKESMAS CILEUNYI",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314388,"1.02.0.00.0.00.02.0005","PUSKESMAS KATAPANG",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314392,"1.02.0.00.0.00.02.0006","PUSKESMAS BOJONGSOANG",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314394,"1.02.0.00.0.00.02.0007","PUSKESMAS NAMBO",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314397,"1.02.0.00.0.00.02.0008","PUSKESMAS BIHBUL",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314399,"1.02.0.00.0.00.02.0009","PUSKESMAS CANGKUANG",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314402,"1.02.0.00.0.00.02.0010","PUSKESMAS CIBEUNYING",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314404,"1.02.0.00.0.00.02.0011","PUSKESMAS CIBIRU HILIR",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314407,"1.02.0.00.0.00.02.0012","PUSKESMAS CICALENGKA DTP",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314409,"1.02.0.00.0.00.02.0013","PUSKESMAS CIKALONG",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314411,"1.02.0.00.0.00.02.0014","PUSKESMAS CIKANCUNG",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314412,"1.02.0.00.0.00.02.0015","PUSKESMAS CIKARO",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314413,"1.02.0.00.0.00.02.0016","PUSKESMAS CILENGKRANG",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314414,"1.02.0.00.0.00.02.0017","PUSKESMAS CILULUK",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314416,"1.02.0.00.0.00.02.0018","PUSKESMAS CIMAUNG",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314418,"1.02.0.00.0.00.02.0019","PUSKESMAS CIMENYAN",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314420,"1.02.0.00.0.00.02.0020","PUSKESMAS CINUNUK",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314423,"1.02.0.00.0.00.02.0021","PUSKESMAS CIPARAY DTP",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314425,"1.02.0.00.0.00.02.0022","PUSKESMAS CIPEDES",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314428,"1.02.0.00.0.00.02.0023","PUSKESMAS CIWIDEY",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
