kd_satker,kd_satker_str,nama_satker,alamat,telepon,fax,kodepos,status_satker,ket_satker,jenis_satker,kd_klpd,nama_klpd,jenis_klpd,kode_eselon
314431,"1.02.0.00.0.00.02.0024","PUSKESMAS DAYEUHKOLOT",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314433,"1.02.0.00.0.00.02.0025","PUSKESMAS IBUN",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314435,"1.02.0.00.0.00.02.0026","PUSKESMAS JELEKONG",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314437,"1.02.0.00.0.00.02.0027","PUSKESMAS KERTASARI",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314440,"1.02.0.00.0.00.02.0028","PUSKESMAS KIANGROKE",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314442,"1.02.0.00.0.00.02.0029","PUSKESMAS KOPO",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314444,"1.02.0.00.0.00.02.0030","PUSKESMAS KUTAWARINGIN",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314446,"1.02.0.00.0.00.02.0031","PUSKESMAS LINGGAR",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314447,"1.02.0.00.0.00.02.0032","PUSKESMAS MAJALAYA",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314448,"1.02.0.00.0.00.02.0033","PUSKESMAS MARGAASIH",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314449,"1.02.0.00.0.00.02.0034","PUSKESMAS MARGAHAYU SELATAN",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314451,"1.02.0.00.0.00.02.0035","PUSKESMAS NAGRAK",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314454,"1.02.0.00.0.00.02.0036","PUSKESMAS NAGREG",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314455,"1.02.0.00.0.00.02.0037","PUSKESMAS NANJUNG MEKAR",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314456,"1.02.0.00.0.00.02.0038","PUSKESMAS PACET",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314457,"1.02.0.00.0.00.02.0039","PUSKESMAS PADAMUKTI",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314458,"1.02.0.00.0.00.02.0040","PUSKESMAS PAKUTANDANG",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314459,"1.02.0.00.0.00.02.0041","PUSKESMAS PAMEUNGPEUK",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314460,"1.02.0.00.0.00.02.0042","PUSKESMAS PANCA",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314461,"1.02.0.00.0.00.02.0043","PUSKESMAS PANGALENGAN DTP",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314462,"1.02.0.00.0.00.02.0044","PUSKESMAS PASEH",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314463,"1.02.0.00.0.00.02.0045","PUSKESMAS PASIRJAMBU",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314464,"1.02.0.00.0.00.02.0046","PUSKESMAS RAHAYU",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314465,"1.02.0.00.0.00.02.0047","PUSKESMAS RANCABALI",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314466,"1.02.0.00.0.00.02.0048","PUSKESMAS RANCAEKEK DTP",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314467,"1.02.0.00.0.00.02.0049","PUSKESMAS RANCAMALAKA ENDAH",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314468,"1.02.0.00.0.00.02.0050","PUSKESMAS RAWABOGO",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314469,"1.02.0.00.0.00.02.0051","PUSKESMAS SANGKANHURIP",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314470,"1.02.0.00.0.00.02.0052","PUSKESMAS SANTOSA",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314471,"1.02.0.00.0.00.02.0053","PUSKESMAS SAWAHLEGA",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314472,"1.02.0.00.0.00.02.0054","PUSKESMAS SOLOKANJERUK",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314473,"1.02.0.00.0.00.02.0055","PUSKESMAS SOREANG",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314474,"1.02.0.00.0.00.02.0056","PUSKESMAS SUDI",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314475,"1.02.0.00.0.00.02.0057","PUSKESMAS SUGIHMUKTI",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314476,"1.02.0.00.0.00.02.0058","PUSKESMAS SUKAJADI",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314477,"1.02.0.00.0.00.02.0059","PUSKESMAS SUKAMANAH",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314478,"1.02.0.00.0.00.02.0060","PUSKESMAS SUMBERSARI",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314479,"1.02.0.00.0.00.02.0061","PUSKESMAS WANGISAGARA",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314480,"1.02.0.00.0.00.02.0062","PUSKESMAS WARNASARI",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314481,"1.05.0.00.0.00.07.0000","DINAS PEMADAMAN KEBAKARAN DAN PENYELAMATAN",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314482,"2.09.3.25.0.00.10.0000","DINAS KETAHANAN PANGAN DAN PERIKANAN",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314483,"2.11.0.00.0.00.11.0001","UPTD Pengangkutan Sampah Wil Baleendah",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314484,"2.11.0.00.0.00.11.0002","UPTD Pengangkutan Sampah Wil. Soreang",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314485,"2.11.0.00.0.00.11.0003","UPTD Pengangkutan Sampah Wil. Rancaekek",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314486,"2.11.0.00.0.00.11.0004","UPTD Pengangkutan Sampah Wil. Ciparay",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314487,"2.11.0.00.0.00.11.0005","UPTD Pengelolaan dan Pemanfaatan Sampah",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314488,"2.11.0.00.0.00.11.0006","UPTD Laboratorium Lingkungan",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314489,"2.14.2.08.0.00.14.0000","DINAS PENGENDALIAN PENDUDUK, KB, PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314490,"2.15.0.00.0.00.15.0001","UPT PENGELOLAAN TERMINAL",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314491,"2.15.0.00.0.00.15.0002","UPT PENGELOLAAN PARKIR",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314492,"2.15.0.00.0.00.15.0003","UPT PENGUJIAN KENDARAAN BERMOTOR",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314494,"2.17.0.00.0.00.17.0001","UPTD PLUTKUMKM",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314495,"3.27.0.00.0.00.22.0001","UPTD ALAT MESIN PERTANIAN",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314496,"3.27.0.00.0.00.22.0002","UPTD RUMAH POTONG HEWAN DAN UNGGAS",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314497,"3.27.0.00.0.00.22.0003","UPTD PENGEMBANGAN TEKNOLOGI PERTANIAN",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314498,"3.27.0.00.0.00.22.0004","UPTD PUSAT KESEHATAN HEWAN",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314499,"3.27.0.00.0.00.22.0005","UPTD PASAR HEWAN",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314500,"3.27.0.00.0.00.22.0006","UPTD PEMBIBITAN TERNAK RUMINANSIA",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314501,"3.27.0.00.0.00.22.0007","UPTD BALAI PELAKSANA PENYULUHAN PERTANIAN",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314502,"5.01.5.05.0.00.26.0000","BADAN PERENCANAAN PEMBANGUNAN, RISET DAN INOVASI DAERAH",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314503,"5.02.0.00.0.00.28.0001","UPTD Pelayanan Pajak Daerah Wilayah I Soreang",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314504,"5.02.0.00.0.00.28.0002","UPTD Pelayanan Pajak Daerah Wilayah II Dayeuhkolot",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314505,"5.02.0.00.0.00.28.0003","UPTD Pelayanan Pajak Daerah Wilayah III Ciparay",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314506,"5.02.0.00.0.00.28.0004","UPTD Pelayanan Pajak Daerah Wilayah IV Majalaya",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314507,"5.02.0.00.0.00.28.0005","UPTD Pelayanan Pajak Daerah Wilayah V Rancaekek",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314508,"7.01.0.00.0.00.03.0001","KELURAHAN PADASUKA",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314509,"7.01.0.00.0.00.03.0002","KELURAHAN CIBEUNYING",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314510,"7.01.0.00.0.00.05.0001","KELURAHAN SULAIMAN",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314511,"7.01.0.00.0.00.18.0001","Kelurahan Andir",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314512,"7.01.0.00.0.00.18.0002","Kelurahan Baleendah",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314513,"7.01.0.00.0.00.18.0003","Kelurahan Jelekong",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314514,"7.01.0.00.0.00.18.0004","Kelurahan Manggahang",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
314515,"7.01.0.00.0.00.18.0005","Kelurahan Wargamekar",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
361176,"2.16.2.20.2.21.16.0000","DINAS KOMUNIKASI DAN INFORMATIKA, STATISTIK DAN PERSANDIAN",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
381023,"1.02.0.00.0.00.02.0071","RUMAH SAKIT UMUM DAERAH BEDAS TEGALLUAR",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
381024,"1.02.0.00.0.00.02.0069","RUMAH SAKIT UMUM DAERAH BEDAS CIMAUNG",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
381025,"1.02.0.00.0.00.02.0070","RUMAH SAKIT UMUM DAERAH BEDAS ARJASARI",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
381026,"1.02.0.00.0.00.02.0068","RUMAH SAKIT UMUM DAERAH BEDAS KERTASARI",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
381027,"2.15.0.00.0.00.15.0004","UPT PENERANGAN JALAN UMUM",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
384155,"7.01.0.00.0.00.07.0007","KELURAHAN PASAWAHAN",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
387484,"2.22.0.00.0.00.32.0000","DINAS KEBUDAYAAN",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",
389099,"3.26.0.00.0.00.33.0000","DINAS PARIWISATA DAN EKONOMI KREATIF",,,,,"Aktif","Satker/OPD Non-BLU/BLUD","SKPD","D107","Kab. Bandung","KABUPATEN",