kd_klpd,nama_klpd,jenis_klpd,kd_satker,kd_satker_str,nama_satker
"D107","Kab. Bandung","KABUPATEN",59774,"1. 20. 03","SEKRETARIAT DAERAH"
"D107","Kab. Bandung","KABUPATEN",60411,"32.04.20.03","SEKRETARIAT DAERAH"
"D107","Kab. Bandung","KABUPATEN",60412,"4.02.0.00.0.00.25.0000","SEKRETARIAT DPRD"
"D107","Kab. Bandung","KABUPATEN",60413,"32.04.1.01.01","DINAS PENDIDIKAN DAN KEBUDAYAAN"
"D107","Kab. Bandung","KABUPATEN",60414,"1.02.0.00.0.00.02.0000","DINAS KESEHATAN"
"D107","Kab. Bandung","KABUPATEN",60415,"32.04.1.03.01","DINAS BINA MARGA"
"D107","Kab. Bandung","KABUPATEN",60416,"32.04.1.04.01","DINAS PERUMAHAN, PENATAAN RUANG DAN KEBERSIHAN"
"D107","Kab. Bandung","KABUPATEN",60417,"32.04.1.06.01","BADAN PERENCANAAN DAN PEMBANGUNAN DAERAH"
"D107","Kab. Bandung","KABUPATEN",60418,"2.15.0.00.0.00.15.0000","DINAS PERHUBUNGAN"
"D107","Kab. Bandung","KABUPATEN",60419,"32.04.1.08.01","BADAN PENGENDALIAN LINGKUNGAN HIDUP"
"D107","Kab. Bandung","KABUPATEN",60420,"2.12.0.00.0.00.12.0000","DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL"
"D107","Kab. Bandung","KABUPATEN",60421,"32.04.1.12.01","BADAN KELUARGA BERENCANA DAN PEMBERDAYAAN PEREMPUAN"
"D107","Kab. Bandung","KABUPATEN",60422,"1.06.0.00.0.00.08.0000","DINAS SOSIAL"
"D107","Kab. Bandung","KABUPATEN",60423,"2.01.01","DINAS TENAGA KERJA"
"D107","Kab. Bandung","KABUPATEN",60424,"32.04.1.15.01","DINAS KOPERASI,UKM,PERINDUSTRIAN DAN PERDAGANGAN"
"D107","Kab. Bandung","KABUPATEN",60425,"32.04.1.16.01","BADAN PENANAMAN MODAL DAN PERIZINAN"
"D107","Kab. Bandung","KABUPATEN",60426,"32.04.1.18.01","DINAS PEMUDA,OLAH RAGA DAN PARIWISATA"
"D107","Kab. Bandung","KABUPATEN",60427,"8.01.0.00.0.00.31.0000","BADAN KESATUAN BANGSA DAN POLITIK"
"D107","Kab. Bandung","KABUPATEN",60428,"1.05.0.00.0.00.05.0000","SATUAN POLISI PAMONG PRAJA"
"D107","Kab. Bandung","KABUPATEN",60429,"1.05.0.00.0.00.06.0000","BADAN PENANGGULANGAN BENCANA DAERAH"
"D107","Kab. Bandung","KABUPATEN",60430,"32.04.1.20.05","DINAS PENDAPATAN DAN PENGELOLAAN KEUANGAN"
"D107","Kab. Bandung","KABUPATEN",60431,"4.01.01","INSPEKTORAT"
"D107","Kab. Bandung","KABUPATEN",60432,"32.04.1.20.07","BADAN KEPEGAWAIAN, PENDIDIKAN DAN PELATIHAN"
"D107","Kab. Bandung","KABUPATEN",60433,"32.04.1.21.01","BADAN KETAHANAN PANGAN DAN PELAKSANA PENYULUHAN"
"D107","Kab. Bandung","KABUPATEN",60434,"32.04.1.22.01","BADAN PEMBERDAYAAN MASYARAKAT DAN PEMERINTAHAN DESA"
"D107","Kab. Bandung","KABUPATEN",60435,"32.04.1.26.01","BADAN PERPUSTAKAAN, ARSIP DAN PENGEMBANGAN SISTEM INFORMASI"
"D107","Kab. Bandung","KABUPATEN",60442,"4.01.0.00.0.00.24.0000","SEKRETARIAT DAERAH"
"D107","Kab. Bandung","KABUPATEN",60444,"32.04.2.01.01","DINAS PERTANIAN, PERKEBUNAN DAN KEHUTANAN"
"D107","Kab. Bandung","KABUPATEN",60446,"32.04.2.03.01","DINAS SUMBER DAYA AIR, PERTAMBANGAN DAN ENERGI"
"D107","Kab. Bandung","KABUPATEN",60448,"32.04.2.05.01","DINAS PETERNAKAN DAN PERIKANAN"
"D107","Kab. Bandung","KABUPATEN",60456,"1.02.0.00.0.00.02.0067","RUMAH SAKIT UMUM DAERAH KELAS B MAJALAYA"
"D107","Kab. Bandung","KABUPATEN",60457,"1.02.0.00.0.00.02.0065","RUMAH SAKIT UMUM DAERAH OTO ISKANDAR DI NATA"
"D107","Kab. Bandung","KABUPATEN",60458,"1.02.0.00.0.00.02.0066","RUMAH SAKIT UMUM DAERAH CICALENGKA"
"D107","Kab. Bandung","KABUPATEN",60460,"7.01.0.00.0.00.01.0000","KECAMATAN CILEUNYI"
"D107","Kab. Bandung","KABUPATEN",60461,"7.01.0.00.0.00.02.0000","KECAMATAN CILENGKRANG"
"D107","Kab. Bandung","KABUPATEN",60463,"7.01.0.00.0.00.03.0000","KECAMATAN CIMENYAN"
"D107","Kab. Bandung","KABUPATEN",60464,"7.01.0.00.0.00.04.0000","KECAMATAN BOJONGSOANG"
"D107","Kab. Bandung","KABUPATEN",60465,"7.01.0.00.0.00.05.0000","KECAMATAN MARGAHAYU"
"D107","Kab. Bandung","KABUPATEN",60467,"7.01.0.00.0.00.06.0000","KECAMATAN MARGAASIH"
"D107","Kab. Bandung","KABUPATEN",60469,"7.01.0.00.0.00.07.0000","KECAMATAN DAYEUHKOLOT"
"D107","Kab. Bandung","KABUPATEN",60471,"7.01.0.00.0.00.08.0000","KECAMATAN KATAPANG"
"D107","Kab. Bandung","KABUPATEN",60472,"7.01.0.00.0.00.09.0000","KECAMATAN PAMEUNGPEUK"
"D107","Kab. Bandung","KABUPATEN",60473,"7.01.0.00.0.00.10.0000","KECAMATAN ARJASARI"
"D107","Kab. Bandung","KABUPATEN",60475,"7.01.0.00.0.00.11.0000","KECAMATAN PANGALENGAN"
"D107","Kab. Bandung","KABUPATEN",60476,"7.01.0.00.0.00.12.0000","KECAMATAN CIMAUNG"
"D107","Kab. Bandung","KABUPATEN",60478,"7.01.0.00.0.00.13.0000","KECAMATAN BANJARAN"
"D107","Kab. Bandung","KABUPATEN",60479,"7.01.0.00.0.00.14.0000","KECAMATAN CICALENGKA"
"D107","Kab. Bandung","KABUPATEN",60481,"7.01.0.00.0.00.15.0000","KECAMATAN RANCAEKEK"
"D107","Kab. Bandung","KABUPATEN",60482,"7.01.0.00.0.00.16.0000","KECAMATAN CIKANCUNG"
"D107","Kab. Bandung","KABUPATEN",60483,"7.01.0.00.0.00.17.0000","KECAMATAN NAGREG"
"D107","Kab. Bandung","KABUPATEN",60484,"7.01.0.00.0.00.18.0000","KECAMATAN BALEENDAH"
"D107","Kab. Bandung","KABUPATEN",60485,"7.01.0.00.0.00.19.0000","KECAMATAN PACET"
"D107","Kab. Bandung","KABUPATEN",60487,"7.01.0.00.0.00.20.0000","KECAMATAN KERTASARI"
"D107","Kab. Bandung","KABUPATEN",60488,"7.01.0.00.0.00.21.0000","KECAMATAN CIPARAY"
"D107","Kab. Bandung","KABUPATEN",60489,"7.01.0.00.0.00.22.0000","KECAMATAN MAJALAYA"
"D107","Kab. Bandung","KABUPATEN",60490,"7.01.0.00.0.00.23.0000","KECAMATAN IBUN"
"D107","Kab. Bandung","KABUPATEN",60492,"7.01.0.00.0.00.24.0000","KECAMATAN PASEH"
"D107","Kab. Bandung","KABUPATEN",60493,"7.01.0.00.0.00.25.0000","KECAMATAN SOLOKAN JERUK"
"D107","Kab. Bandung","KABUPATEN",60495,"7.01.0.00.0.00.26.0000","KECAMATAN PASIRJAMBU"
"D107","Kab. Bandung","KABUPATEN",60496,"7.01.0.00.0.00.27.0000","KECAMATAN CIWIDEY"
"D107","Kab. Bandung","KABUPATEN",60498,"7.01.0.00.0.00.28.0000","KECAMATAN RANCABALI"
"D107","Kab. Bandung","KABUPATEN",60499,"7.01.0.00.0.00.29.0000","KECAMATAN SOREANG"
"D107","Kab. Bandung","KABUPATEN",60501,"7.01.0.00.0.00.30.0000","KECAMATAN CANGKUANG"
"D107","Kab. Bandung","KABUPATEN",60502,"7.01.0.00.0.00.31.0000","KECAMATAN KUTAWARINGIN"
"D107","Kab. Bandung","KABUPATEN",60506,"32.04.1.20.39","KELURAHAN PASAWAHAN"
"D107","Kab. Bandung","KABUPATEN",60508,"32.04.1.20.40","KELURAHAN PADASUKA"
"D107","Kab. Bandung","KABUPATEN",60509,"32.04.1.20.41","KELURAHAN ANDIR"
"D107","Kab. Bandung","KABUPATEN",60511,"32.04.1.20.42","KELURAHAN BALEENDAH "
"D107","Kab. Bandung","KABUPATEN",60512,"1.20.43.01","KELURAHAN MANGGAHANG"
"D107","Kab. Bandung","KABUPATEN",60514,"32.04.1.20.44","KELURAHAN CIBEUNYING"
"D107","Kab. Bandung","KABUPATEN",60516,"32.04.1.20.45","KELURAHAN JELEKONG"
"D107","Kab. Bandung","KABUPATEN",60518,"32.04.1.20.46","KELURAHAN WARGAMEKAR"
"D107","Kab. Bandung","KABUPATEN",60520,"32.04.1.20.47","KELURAHAN SULAIMAN"
"D107","Kab. Bandung","KABUPATEN",60521,"32.04.1.20.48","KELURAHAN RANCAEKEK KENCANA"
"D107","Kab. Bandung","KABUPATEN",96017,"32.04.1.03.01","Dinas Bina Marga"
"D107","Kab. Bandung","KABUPATEN",96018,"32.04.1.01.01","Dinas Pendidikan dan Kebudayaan"
"D107","Kab. Bandung","KABUPATEN",96020,"1.01.0.00.0.00.01.0000","DINAS PENDIDIKAN"
"D107","Kab. Bandung","KABUPATEN",96022,"1.03.01","DINAS PEKERJAAN UMUM DAN PENATAAN RUANG "
"D107","Kab. Bandung","KABUPATEN",96023,"1.04.01","DINAS PERUMAHAN RAKYAT KAWASAN PERMUKIMAN DAN PERTANAHAN"
"D107","Kab. Bandung","KABUPATEN",96024,"2.08.01","DINAS PENGENDALIAN PENDUDUK KELUARGA BERENCANA PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK "
"D107","Kab. Bandung","KABUPATEN",96025,"2.11.0.00.0.00.11.0000","DINAS LINGKUNGAN HIDUP"
"D107","Kab. Bandung","KABUPATEN",96026,"32.04.1.22.01","BADAN PEMBERDAYAAN MASYARAKAT DAN PEMERINTAH DESA"
"D107","Kab. Bandung","KABUPATEN",96027,"2.18.0.00.0.00.18.0000","DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU"
"D107","Kab. Bandung","KABUPATEN",96028,"2.13.01","DINAS KEPEMUDAAN DAN OLAHRAGA"
"D107","Kab. Bandung","KABUPATEN",96029,"3.06.01","DINAS PERDAGANGAN DAN PERINDUSTRIAN "
"D107","Kab. Bandung","KABUPATEN",96030,"3.27.0.00.0.00.22.0000","DINAS PERTANIAN"
"D107","Kab. Bandung","KABUPATEN",96031,"2.03.01","DINAS PANGAN DAN PERIKANAN"
"D107","Kab. Bandung","KABUPATEN",96032,"32.04.1.26.01","BADAN PERPUSTAKAAN, ARSIP DAN PENGEMBANGAN SISTEM INFORMASI"
"D107","Kab. Bandung","KABUPATEN",96033,"2.17.01","DINAS PERPUSTAKAAN DAN KEARSIPAN "
"D107","Kab. Bandung","KABUPATEN",96034,"2.16.2.20.2.21.16.0000","DINAS KOMUNIKASI DAN INFORMATIKA STATISTIK DAN PERSANDIAN"
"D107","Kab. Bandung","KABUPATEN",96035,"2.22.3.26.0.00.20.0000","DINAS KEBUDAYAAN DAN PARIWISATA"
"D107","Kab. Bandung","KABUPATEN",96036,"2.11.01","DINAS KOPERASI USAHA KECIL DAN MENENGAH"
"D107","Kab. Bandung","KABUPATEN",96037,"4.02.01","BADAN PERENCANAAN PENELITIAN DAN PENGEMBANGAN DAERAH "
"D107","Kab. Bandung","KABUPATEN",96038,"4.03.02","BADAN KEUANGAN DAERAH "
"D107","Kab. Bandung","KABUPATEN",96039,"4.04.1","BADAN KEPEGAWAIAN PENDIDIKAN DAN PELATIHAN DAERAH "
"D107","Kab. Bandung","KABUPATEN",97846,"1","PT. BPR KERTA RAHARJA"
"D107","Kab. Bandung","KABUPATEN",101513,"2.13.0.00.0.00.13.0000","DINAS PEMBERDAYAAN MASYARAKAT DAN DESA"
"D107","Kab. Bandung","KABUPATEN",101593,"1.05.03","DINAS KEBAKARAN"
"D107","Kab. Bandung","KABUPATEN",152132,"5.03.5.04.0.00.29.0000","BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA"
"D107","Kab. Bandung","KABUPATEN",152302,"5.02.0.00.0.00.28.0000","BADAN PENDAPATAN DAERAH"
"D107","Kab. Bandung","KABUPATEN",152334,"5.02.0.00.0.00.27.0000","BADAN KEUANGAN DAN ASET DAERAH"
"D107","Kab. Bandung","KABUPATEN",152335,"5.01.5.05.0.00.26.0000","BADAN PERENCANAAN PEMBANGUNAN RISET DAN INOVASI DAERAH"
"D107","Kab. Bandung","KABUPATEN",152336,"2.23.2.24.0.00.21.0000","DINAS PERPUSTAKAAN DAN ARSIP"
"D107","Kab. Bandung","KABUPATEN",152338,"2.09.3.25.0.00.10.0000","DINAS PANGAN DAN PERIKANAN"
"D107","Kab. Bandung","KABUPATEN",152339,"2.07.3.32.0.00.09.0000","DINAS KETENAGAKERJAAN"
"D107","Kab. Bandung","KABUPATEN",152341,"2.17.0.00.0.00.17.0000","DINAS KOPERASI DAN USAHA KECIL DAN MENENGAH"
"D107","Kab. Bandung","KABUPATEN",152342,"1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG"
"D107","Kab. Bandung","KABUPATEN",152344,"1.05.0.00.0.00.07.0000","DINAS PEMADAM KEBAKARAN DAN PENYELAMATAN"
"D107","Kab. Bandung","KABUPATEN",152347,"2.19.0.00.0.00.19.0000","DINAS PEMUDA DAN OLAH RAGA"
"D107","Kab. Bandung","KABUPATEN",152348,"2.14.2.08.0.00.14.0000","DINAS PENGENDALIAN PENDUDUK KB PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK"
"D107","Kab. Bandung","KABUPATEN",152351,"3.30.3.31.3.29.23.0000","DINAS PERDAGANGAN DAN PERINDUSTRIAN"
"D107","Kab. Bandung","KABUPATEN",152352,"1.04.2.10.1.03.04.0000","DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN DAN PERTANAHAN"
"D107","Kab. Bandung","KABUPATEN",152353,"6.01.0.00.0.00.30.0000","INSPEKTORAT DAERAH"
"D107","Kab. Bandung","KABUPATEN",270452,"1.02.0.00.0.00.02.0001","PUSKESMAS ARJASARI"
"D107","Kab. Bandung","KABUPATEN",270456,"1.02.0.00.0.00.02.0002","PUSKESMAS BALEENDAH"
"D107","Kab. Bandung","KABUPATEN",270459,"1.02.0.00.0.00.02.0003","PUSKESMAS BANJARAN"
"D107","Kab. Bandung","KABUPATEN",270461,"1.02.0.00.0.00.02.0004","PUSKESMAS CILEUNYI"
"D107","Kab. Bandung","KABUPATEN",270463,"1.02.0.00.0.00.02.0005","PUSKESMAS KATAPANG"
"D107","Kab. Bandung","KABUPATEN",270465,"1.02.0.00.0.00.02.0006","PUSKESMAS BOJONGSOANG"
"D107","Kab. Bandung","KABUPATEN",270467,"1.02.0.00.0.00.02.0007","PUSKESMAS BANJARAN DTP"
"D107","Kab. Bandung","KABUPATEN",270469,"1.02.0.00.0.00.02.0008","PUSKESMAS BIHBUL"
"D107","Kab. Bandung","KABUPATEN",270472,"1.02.0.00.0.00.02.0009","PUSKESMAS CANGKUANG"
"D107","Kab. Bandung","KABUPATEN",270474,"1.02.0.00.0.00.02.0010","PUSKESMAS CIBEUNYING"
"D107","Kab. Bandung","KABUPATEN",270476,"1.02.0.00.0.00.02.0011","PUSKESMAS CIBIRU HILIR"
"D107","Kab. Bandung","KABUPATEN",270478,"1.02.0.00.0.00.02.0012","PUSEKESMAS CICALENGKA DTP"
"D107","Kab. Bandung","KABUPATEN",270480,"1.02.0.00.0.00.02.0013","PUSKESMAS CIKALONG"
"D107","Kab. Bandung","KABUPATEN",270483,"1.02.0.00.0.00.02.0014","PUSKESMAS CIKANCUNG"
"D107","Kab. Bandung","KABUPATEN",270485,"1.02.0.00.0.00.02.0015","PUSKESMAS CIKARO"
"D107","Kab. Bandung","KABUPATEN",270487,"1.02.0.00.0.00.02.0016","PUSKESMAS CILENGKRANG"
"D107","Kab. Bandung","KABUPATEN",270489,"1.02.0.00.0.00.02.0017","PUSKESMAS CILULUK"
"D107","Kab. Bandung","KABUPATEN",270491,"1.02.0.00.0.00.02.0018","PUSKESMAS CIMAUNG"
"D107","Kab. Bandung","KABUPATEN",270493,"1.02.0.00.0.00.02.0019","PUSKESMAS CIMENYAN"
"D107","Kab. Bandung","KABUPATEN",270496,"1.02.0.00.0.00.02.0020","PUSKESMAS CINUNUK"
"D107","Kab. Bandung","KABUPATEN",270498,"1.02.0.00.0.00.02.0021","PUSKESMAS CIPARAY DTP"
"D107","Kab. Bandung","KABUPATEN",270501,"1.02.0.00.0.00.02.0022","PUSKESMAS CIPEDES"
"D107","Kab. Bandung","KABUPATEN",270503,"1.02.0.00.0.00.02.0023","PUSKESMAS CIWIDEY"
"D107","Kab. Bandung","KABUPATEN",270506,"1.02.0.00.0.00.02.0024","PUSKESMAS DAYEUHKOLOT"
"D107","Kab. Bandung","KABUPATEN",270509,"1.02.0.00.0.00.02.0025","PUSKESMAS IBUN"
"D107","Kab. Bandung","KABUPATEN",270511,"1.02.0.00.0.00.02.0026","PUSKESMAS JELEKONG"
"D107","Kab. Bandung","KABUPATEN",270514,"1.02.0.00.0.00.02.0027","PUSKESMAS KERTASARI"
"D107","Kab. Bandung","KABUPATEN",270517,"1.02.0.00.0.00.02.0028","PUSKESMAS KIANGROKE"
"D107","Kab. Bandung","KABUPATEN",270519,"1.02.0.00.0.00.02.0029","PUSKESMAS KOPO"
"D107","Kab. Bandung","KABUPATEN",270522,"1.02.0.00.0.00.02.0030","PUSKESMAS KUTAWARINGIN"
"D107","Kab. Bandung","KABUPATEN",270524,"1.02.0.00.0.00.02.0031","PUSKESMAS LINGGAR"
"D107","Kab. Bandung","KABUPATEN",270527,"1.02.0.00.0.00.02.0032","PUSKESMAS MAJALAYA"
"D107","Kab. Bandung","KABUPATEN",270530,"1.02.0.00.0.00.02.0033","PUSKESMAS MARGAASIH"
"D107","Kab. Bandung","KABUPATEN",270532,"1.02.0.00.0.00.02.0034","PUSKESMAS MARGAHAYU SELATAN"
"D107","Kab. Bandung","KABUPATEN",270535,"1.02.0.00.0.00.02.0035","PUSKESMAS NAGRAK"
"D107","Kab. Bandung","KABUPATEN",270538,"1.02.0.00.0.00.02.0036","PUSKESMAS NAGREG"
"D107","Kab. Bandung","KABUPATEN",270540,"1.02.0.00.0.00.02.0037","PUSKESMAS NANJUNG MEKAR"
"D107","Kab. Bandung","KABUPATEN",270543,"1.02.0.00.0.00.02.0038","PUSKESMAS PACET"
"D107","Kab. Bandung","KABUPATEN",270546,"1.02.0.00.0.00.02.0039","PUSKESMAS PADAMUKTI"
"D107","Kab. Bandung","KABUPATEN",270548,"1.02.0.00.0.00.02.0040","PUSKESMAS PAKUTANDANG"
"D107","Kab. Bandung","KABUPATEN",270551,"1.02.0.00.0.00.02.0041","PUSKESMAS PAMEUNGPEUK"
"D107","Kab. Bandung","KABUPATEN",270554,"1.02.0.00.0.00.02.0042","PUSKESMAS PANCA"
"D107","Kab. Bandung","KABUPATEN",270556,"1.02.0.00.0.00.02.0043","PUSKESMAS PANGALENGAN DTP"
"D107","Kab. Bandung","KABUPATEN",270559,"1.02.0.00.0.00.02.0044","PUSKESMAS PASEH"
"D107","Kab. Bandung","KABUPATEN",270561,"1.02.0.00.0.00.02.0045","PUSKESMAS PASIRJAMBU"
"D107","Kab. Bandung","KABUPATEN",270564,"1.02.0.00.0.00.02.0046","PUSKESMAS RAHAYU"
"D107","Kab. Bandung","KABUPATEN",270567,"1.02.0.00.0.00.02.0047","PUSKESMAS RANCABALI"
"D107","Kab. Bandung","KABUPATEN",270569,"1.02.0.00.0.00.02.0048","PUSKESMAS RANCAEKEK DTP"
"D107","Kab. Bandung","KABUPATEN",270571,"1.02.0.00.0.00.02.0049","PUSKESMAS RANCAMANYAR"
"D107","Kab. Bandung","KABUPATEN",270573,"1.02.0.00.0.00.02.0050","PUSKESMAS RAWABOGO"
"D107","Kab. Bandung","KABUPATEN",270575,"1.02.0.00.0.00.02.0051","PUSKESMAS SANGKANHURIP"
"D107","Kab. Bandung","KABUPATEN",270577,"1.02.0.00.0.00.02.0052","PUSKESMAS SANTOSA"
"D107","Kab. Bandung","KABUPATEN",270579,"1.02.0.00.0.00.02.0053","PUSKESMAS SAWAHLEGA"
"D107","Kab. Bandung","KABUPATEN",270581,"1.02.0.00.0.00.02.0054","PUSKESMAS SOLOKAN JERUK"
"D107","Kab. Bandung","KABUPATEN",270583,"1.02.0.00.0.00.02.0055","PUSKESMAS SOREANG"
"D107","Kab. Bandung","KABUPATEN",270585,"1.02.0.00.0.00.02.0056","PUSKESMAS SUDI"
"D107","Kab. Bandung","KABUPATEN",270587,"1.02.0.00.0.00.02.0057","PUSKESMAS SUGIHMUKTI"
"D107","Kab. Bandung","KABUPATEN",270589,"1.02.0.00.0.00.02.0058","PUSKESMAS SUKAJADI"
"D107","Kab. Bandung","KABUPATEN",270591,"1.02.0.00.0.00.02.0059","PUSKESMAS SUKAMANAH"
