tahun_anggaran,kd_klpd,nama_klpd,jenis_klpd,kd_satker,kd_satker_str,nama_satker,kd_lpse,nama_lpse,kd_tender,kd_pkt_dce,kd_rup,nama_paket,pagu,hps,sumber_dana,mak,kualifikasi_paket,jenis_pengadaan,mtd_pemilihan,mtd_evaluasi,mtd_kualifikasi,kontrak_pembayaran,status_tender,tgl_pengumuman_tender,tgl_penetapan_pemenang,url_lpse
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10002513000,10002439000,"53613698","Pengawasan Pembangunan Gedung Kantor Kecamatan Baleendah",350000000,349927500,"APBD","1.03.08.2.01.0021.5.2.03.01.01.0001.","Kecil","Jasa Konsultansi Badan Usaha Konstruksi","Seleksi","Kualitas dan Biaya","Pra Dua File Kualitas Biaya","Lumsum","Selesai","2025-01-16 16:00:00","2025-03-07 15:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10002514000,10002440000,"53613638","Perencanaan Rehabilitasi Pembangunan Gedung Kantor Dinas PUTR",450000000,449994000,"APBD","1.03.08.2.01.0021.5.2.03.01.01.0001.","Kecil","Jasa Konsultansi Badan Usaha Konstruksi","Seleksi","Kualitas dan Biaya","Pra Dua File Kualitas Biaya","Lumsum","Selesai","2025-01-17 16:00:00","2025-03-07 15:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10005990000,10005882000,"53820221","Pembangunan Gedung Dinas Koperasi dan UKM",5700000000,5699522121.27,"APBD","1.03.08.2.01.0021.5.2.03.01.01.0001.","Kecil","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Gabungan Lumsum dan Harga Satuan","Selesai","2025-03-10 16:30:00","2025-04-09 16:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10005991000,10005883000,"53613689","Pembangunan Gedung Kantor Kecamatan Baleendah",7000000000,6999647646.16,"APBD","1.03.08.2.01.0021.5.2.03.01.01.0001.","Kecil","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Gabungan Lumsum dan Harga Satuan","Selesai","2025-02-17 16:00:00","2025-03-07 16:30:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10007632000,10005859000,"53820094","Pengawasan Pembangunan Gedung Dinas Koperasi dan UKM",300000000,299700000,"APBD","1.03.08.2.01.0021.5.2.03.01.01.0001.","Kecil","Jasa Konsultansi Badan Usaha Konstruksi","Seleksi","Kualitas dan Biaya","Pra Dua File Kualitas Biaya","Lumsum","Selesai","2025-01-16 15:00:00","2025-02-28 14:59:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10007633000,10002438000,"53613709","Perencanaan Rehabilitasi Gedung Setda Kabupaten Bandung Sayap Kanan",600000000,599955000,"APBD","1.03.08.2.01.0021.5.2.03.01.01.0001.","Kecil","Jasa Konsultansi Badan Usaha Konstruksi","Seleksi","Kualitas dan Biaya","Pra Dua File Kualitas Biaya","Lumsum","Selesai","2025-01-16 17:00:00","2025-02-28 14:59:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10007636000,10002436000,"53613746","Penyusunan DED Komplek Rumah Dinas Kejari Kabupaten Bandung",500000000,499999500,"APBD","1.03.08.2.01.0021.5.2.03.01.01.0001.","Kecil","Jasa Konsultansi Badan Usaha Konstruksi","Seleksi","Kualitas dan Biaya","Pra Dua File Kualitas Biaya","Lumsum","Selesai","2025-01-16 17:00:00","2025-02-28 14:59:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10010213000,10010007000,"55133181","Pengawasan Pembangunan IPAL dan Sarana Lainnya Pendukung Operasional RSUD Arjasari",648000000,647995800,"APBD","1.03.08.2.01.0021.5.2.03.01.01.0001.","Kecil","Jasa Konsultansi Badan Usaha Konstruksi","Seleksi","Kualitas dan Biaya","Pra Dua File Kualitas Biaya","Lumsum","Selesai","2025-01-24 18:00:00","2025-03-20 18:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10010282000,10010076000,"55081324","Pengawasan Pembangunan Gedung BKPSDM",400000000,399988500,"APBD","1.03.08.2.01.0021.5.2.03.01.01.0001.","Kecil","Jasa Konsultansi Badan Usaha Konstruksi","Seleksi","Kualitas dan Biaya","Pra Dua File Kualitas Biaya","Lumsum","Selesai","2025-01-24 21:00:00","2025-03-19 08:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10010686000,10010472000,"55131714","Pengawasan Pembangunan RSUD Pacira Lanjutan",632000000,631978500,"APBD","1.03.08.2.01.0021.5.2.03.01.01.0006.","Kecil","Jasa Konsultansi Badan Usaha Konstruksi","Seleksi","Kualitas dan Biaya","Pra Dua File Kualitas Biaya","Lumsum","Selesai","2025-01-24 21:00:00","2025-03-20 15:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10011868000,10011637000,"55965678","Penyusunan Materi Teknik RDTR dan KLHS WP Paseh-Cikancung",1000000000,999995334.78,"APBD","1.03.12.2.02.0005.5.1.02.02.08.0015.",,"Jasa Konsultansi Badan Usaha Non Konstruksi","Seleksi","Kualitas dan Biaya","Pra Dua File Kualitas Biaya","Lumsum","Selesai","2025-02-11 10:00:00","2025-04-09 18:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10012479000,10012224000,"55965433","Penyusunan Materi Teknik RDTR dan KLHS WP Pameungpeuk",600000000,599838495.25,"APBD","1.03.12.2.02.0005.5.1.02.02.08.0015.",,"Jasa Konsultansi Badan Usaha Non Konstruksi","Seleksi","Kualitas dan Biaya","Pra Dua File Kualitas Biaya","Lumsum","Selesai","2025-02-11 10:00:00","2025-04-09 18:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10012486000,10012231000,"56385977","FS BEDAS Convention Center (BCC)",200000000,199911000,"APBD","1.03.08.2.01.0021.5.2.03.01.01.0001.","Kecil","Jasa Konsultansi Badan Usaha Konstruksi","Seleksi","Kualitas dan Biaya","Pra Dua File Kualitas Biaya","Lumsum","Selesai","2025-04-15 15:00:00","2025-05-20 17:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10012497000,10012241000,"55965758","Penyusunan Materi Teknik RDTR dan KLHS WP Solokanjeruk",600000000,599978745.25,"APBD","1.03.12.2.02.0005.5.1.02.02.08.0015.",,"Jasa Konsultansi Badan Usaha Non Konstruksi","Seleksi","Kualitas dan Biaya","Pra Dua File Kualitas Biaya","Lumsum","Selesai","2025-02-11 10:00:00","2025-04-09 18:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10014870000,10014530000,"55080571","Pembangunan Gedung BKPSDM",10000000000,9999890528.85,"APBD","1.03.08.2.01.0021.5.2.03.01.01.0001.","Kecil","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Gabungan Lumsum dan Harga Satuan","Selesai","2025-03-10 15:00:00","2025-04-11 18:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10017644000,10017247000,"57908864","Pengawasan Jalan Kendeng - Londok",400000000,399955200,"APBD","1.03.10.2.01.0033.5.2.04.01.01.0003.","Kecil","Jasa Konsultansi Badan Usaha Konstruksi","Seleksi","Kualitas dan Biaya","Pra Dua File Kualitas Biaya","Lumsum","Selesai","2025-03-17 17:00:00","2025-05-02 18:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","16999093","4.02.0.00.0.00.25.0000","SEKRETARIAT DPRD",93,"LPSE Kabupaten Bandung",10017691000,10017293000,"57880833","Belanja Modal Bangunan Gedung Kantor - Jasa Konsultansi Perencanaan",200000000,196636500,"APBD","4.02.01.2.09.0009.5.2.03.01.01.0001.8.1.0.20.20.90.015.00003","Kecil","Jasa Konsultansi Badan Usaha Konstruksi","Seleksi","Kualitas dan Biaya","Pra Dua File Kualitas Biaya","Waktu Penugasan","Selesai","2025-03-21 12:00:00","2025-05-09 17:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","28653093","1.01.0.00.0.00.01.0000","DINAS PENDIDIKAN",93,"LPSE Kabupaten Bandung",10017932000,10017532000,"56168859;56168861;56168878","PENGURUGAN,PEMBANGUNAN RUANG KELAS BARU dan PEMBANGUNAN RUANG GURU SMPN 3 KUTAWARINGIN (USB)",1431703950,1418949369.99,"APBD","1.01.02.2.02.0001.5.2.01.01.01.0004.;1.01.02.2.02.0001.5.2.03.01.01.0010.1.3.0.30.10.10.010.00001","Kecil","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Gabungan Lumsum dan Harga Satuan","Selesai","2025-03-20 14:00:00","2025-04-17 17:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","17228093","1.02.0.00.0.00.02.0066","RUMAH SAKIT UMUM DAERAH CICALENGKA",93,"LPSE Kabupaten Bandung",10018179000,10017772000,"58007009","Penataan Ruang KRIS",1200000000,1163060500,"BLUD","1.02.01.2.10.0001.5.1.10.20.20.3000.1.","Kecil","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Gabungan Lumsum dan Harga Satuan","Selesai","2025-03-21 14:00:00","2025-04-17 17:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10018362000,10017952000,"55158253","Pembangunan Teras Pandang Jembatan Kamojang",700000000,699664087.7,"APBD","1.03.08.2.01.0021.5.2.03.01.01.0001.","Kecil","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Gabungan Lumsum dan Harga Satuan","Selesai","2025-04-21 16:30:00","2025-05-07 16:30:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10018425000,10018014000,"56647516","Pembangunan Bangunan Kantor Komir Tahap 2",1500000000,1499306047,"APBD","1.03.08.2.01.0021.5.2.03.01.01.0001.","Kecil","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Gabungan Lumsum dan Harga Satuan","Selesai","2025-03-18 16:10:00","2025-04-11 18:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10018467000,10018054000,"56759579","Rehab Rumah Dinas Kepala Kantor BPN",1500000000,1499321187.61,"APBD","1.03.08.2.01.0021.5.2.03.01.01.0001.","Kecil","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Gabungan Lumsum dan Harga Satuan","Selesai","2025-03-18 16:00:00","2025-04-11 18:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","14055093","1.05.0.00.0.00.06.0000","BADAN PENANGGULANGAN BENCANA DAERAH",93,"LPSE Kabupaten Bandung",10019575000,10019144000,"58243311","Belanja Jasa Konsultansi Berorientasi Layanan-Jasa Studi Penelitian dan Bantuan Teknik",300000000,299860950,"APBD","1.05.03.2.01.0008.5.1.02.02.09.0012.8.1.0.20.21.00.012.00056",,"Jasa Konsultansi Badan Usaha Non Konstruksi","Seleksi","Kualitas dan Biaya","Pra Dua File Kualitas Biaya","Lumsum","Selesai","2025-04-10 10:00:00","2025-05-19 18:59:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","20268093","2.22.3.26.0.00.20.0000","DINAS KEBUDAYAAN DAN PARIWISATA",93,"LPSE Kabupaten Bandung",10021412000,10012227000,"54827110","Pemeliharaan Gedong Budaya Soreang",523087000,522904000,"APBD","3.26.02.2.03.0004.5.2.03.01.01.0001.","Kecil","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Lumsum","Selesai","2025-03-24 16:00:00","2025-04-21 16:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","11293093","1.02.0.00.0.00.02.0000","DINAS KESEHATAN",93,"LPSE Kabupaten Bandung",10029544000,10028856000,"54430267","Belanja Modal Bangunan Kesehatan (Pelaksanaan Penambahan Pembangunan Puskesmas Cikancung 01.02)",401088000,400699516,"APBD","1.02.02.2.01.0002.5.2.03.01.01.0006.","Kecil","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Gabungan Lumsum dan Harga Satuan","Selesai","2025-06-19 08:00:00","2025-07-03 23:59:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","11293093","1.02.0.00.0.00.02.0000","DINAS KESEHATAN",93,"LPSE Kabupaten Bandung",10029545000,10028857000,"54430532","Belanja Modal Bangunan Kesehatan (Pelaksanaan Penambahan Pembangunan Puskesmas Margaasih 01.02)",426156000,425643856,"APBD","1.02.02.2.01.0002.5.2.03.01.01.0006.","Kecil","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Gabungan Lumsum dan Harga Satuan","Selesai","2025-06-19 08:00:00","2025-07-03 23:59:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","11293093","1.02.0.00.0.00.02.0000","DINAS KESEHATAN",93,"LPSE Kabupaten Bandung",10029546000,10028858000,"54431013","Belanja Modal Bangunan Kesehatan (Pelaksanaan Penambahan Pembangunan Puskesmas Rawabogo 01.02)",507627000,506769629,"APBD","1.02.02.2.01.0002.5.2.03.01.01.0006.","Kecil","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Gabungan Lumsum dan Harga Satuan","Selesai","2025-06-19 08:00:00","2025-07-03 23:59:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","11293093","1.02.0.00.0.00.02.0000","DINAS KESEHATAN",93,"LPSE Kabupaten Bandung",10029555000,10028863000,"54397694","Belanja Modal Bangunan Kesehatan (Pelaksanaan Pembangunan Poskesdes/Pustu Bojongloa Kec.Rancaekek 01.03)",564030000,563436994,"APBD","1.02.02.2.01.0003.5.2.03.01.01.0006.","Kecil","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Gabungan Lumsum dan Harga Satuan","Selesai","2025-07-10 14:00:00","2025-07-23 16:59:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","11293093","1.02.0.00.0.00.02.0000","DINAS KESEHATAN",93,"LPSE Kabupaten Bandung",10029556000,10028864000,"54397585","Belanja Modal Bangunan Kesehatan (Pelaksanaan Pembangunan Poskedes/Pustu Karyalaksana Kec.Ibun 01.03)",564030000,563675600,"APBD","1.02.02.2.01.0003.5.2.03.01.01.0006.","Kecil","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Gabungan Lumsum dan Harga Satuan","Selesai","2025-07-10 14:00:00","2025-07-28 16:59:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","11293093","1.02.0.00.0.00.02.0000","DINAS KESEHATAN",93,"LPSE Kabupaten Bandung",10029557000,10028865000,"54398020","Belanja Modal Bangunan Kesehatan (Pelaksanaan Pembangunan Poskesdes/Pustu Manggahang Kec.Baleendah 01.03)",658035000,643258568,"APBD","1.02.02.2.01.0003.5.2.03.01.01.0006.","Kecil","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Gabungan Lumsum dan Harga Satuan","Selesai","2025-07-10 14:00:00","2025-07-28 16:59:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","11293093","1.02.0.00.0.00.02.0000","DINAS KESEHATAN",93,"LPSE Kabupaten Bandung",10029559000,10028867000,"54397828","Belanja Modal Bangunan Kesehatan (Pelaksanaan Pembangunan Poskesdes/Pustu Cilame Kec.Kutawaringin 01.03)",827244000,826492794,"APBD","1.02.02.2.01.0003.5.2.03.01.01.0006.","Kecil","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Gabungan Lumsum dan Harga Satuan","Selesai","2025-07-09 14:00:00","2025-07-24 20:30:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","102093","1.02.0.00.0.00.02.0067","RUMAH SAKIT UMUM DAERAH KELAS B MAJALAYA",93,"LPSE Kabupaten Bandung",10030175000,10029472000,"58487503","Pembangunan Ruang Cathlab",2999992000,2999913596,"APBD","1.02.02.2.01.0022.5.2.03.01.01.0006.","Kecil","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Gabungan Lumsum dan Harga Satuan","Selesai","2025-05-20 16:00:00","2025-06-05 17:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10031068000,10030322000,"58072647","Pembangunan Monumen Kopi Kabupaten Bandung Mendunia",2000000000,1996834757.34,"APBD","1.03.08.2.01.0021.5.2.03.01.01.0001.","Kecil","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Gabungan Lumsum dan Harga Satuan","Selesai","2025-05-09 18:00:00","2025-05-21 14:40:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10033352000,10032535000,"56645805","Pembangunan Gedung Perlindungan Anak Polres Bandung",1500000000,1499620262.87,"APBD","1.03.08.2.01.0021.5.2.03.01.01.0001.","Kecil","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Gabungan Lumsum dan Harga Satuan","Selesai","2025-05-28 15:00:00","2025-06-16 15:00:00","https://lpse.bandungkab.go.id/eproc4"
