kd_kabupaten,kd_provinsi,nama_kabupaten
13,1,"Kota Banda Aceh"
14,1,"Kota Lhokseumawe"
15,1,"Kabupaten Aceh Utara"
16,1,"Kabupaten Aceh Barat"
17,1,"Kabupaten Aceh Tengah"
18,1,"Kota Sabang"
19,1,"Kabupaten Aceh Besar"
20,1,"Kabupaten Aceh Jaya"
21,1,"Kabupaten Bireuen"
22,1,"Kabupaten Nagan Raya"
23,1,"Kabupaten Pidie"
24,1,"Kabupaten Pidie Jaya"
25,1,"Kota Langsa"
26,1,"Kabupaten Simeulue"
27,1,"Kabupaten Aceh Barat Daya"
28,1,"Kabupaten Aceh Singkil"
29,1,"Kabupaten Aceh Tamiang"
30,1,"Kabupaten Gayo Lues"
31,1,"Kota Subulussalam"
32,1,"Kabupaten Bener Meriah"
33,1,"Kabupaten Aceh Selatan"
34,1,"Kabupaten Aceh Tenggara"
35,1,"Kabupaten Aceh Timur"
37,2,"Kabupaten Labuhan Batu"
38,2,"Kabupaten Tapanuli Utara"
39,2,"Kota Tanjung Balai"
40,2,"Kota Medan"
41,2,"Kabupaten Asahan"
42,2,"Kabupaten Batubara"
43,2,"Kabupaten Dairi"
44,2,"Kabupaten Deli Serdang"
45,2,"Kabupaten Humbang Hasundutan"
46,2,"Kabupaten Labuhan Batu Selatan"
47,2,"Kabupaten Mandailing Natal"
48,2,"Kabupaten Nias Selatan"
49,2,"Kabupaten Padang Lawas"
50,2,"Kabupaten Pakpak Bharat"
51,2,"Kabupaten Samosir"
52,2,"Kota Padang Sidempuan"
53,2,"Kota Pematangsiantar"
54,2,"Kota Tebing Tinggi"
55,2,"Kota Binjai"
56,2,"Kabupaten Serdang Bedagai"
57,2,"Kabupaten Langkat"
58,2,"Kabupaten Toba Samosir"
59,2,"Kabupaten Karo"
60,2,"Kabupaten Simalungun"
61,2,"Kabupaten Nias Barat"
62,2,"Kabupaten Tapanuli Tengah"
63,2,"Kabupaten Labuhan Batu Utara"
64,2,"Kota Gunungsitoli"
65,2,"Kabupaten Nias"
66,2,"Kabupaten Nias Utara"
67,2,"Kabupaten Tapanuli Selatan"
68,2,"Kabupaten Padang Lawas Utara"
69,2,"Kota Sibolga"
71,3,"Kabupaten Sijunjung"
72,3,"Kabupaten Pesisir Selatan"
73,3,"Kabupaten Tanah Datar"
74,3,"Kabupaten Dharmasraya"
75,3,"Kabupaten Pasaman"
76,3,"Kota Sawahlunto"
77,3,"Kota Padang Panjang"
78,3,"Kota Payakumbuh"
79,3,"Kota Padang"
80,3,"Kabupaten Agam"
81,3,"Kabupaten Padang Pariaman"
82,3,"Kota Solok"
83,3,"Kabupaten Solok"
84,3,"Kabupaten Lima Puluh Kota"
85,3,"Kabupaten Pasaman Barat"
86,3,"Kabupaten Solok Selatan"
87,3,"Kota Bukittinggi"
88,3,"Kota Pariaman"
89,3,"Kabupaten Kepulauan Mentawai"
91,4,"Kabupaten Bangka"
92,4,"Kabupaten Bangka Tengah"
93,4,"Kota Pangkal Pinang"
94,4,"Kabupaten Bangka Selatan"
95,4,"Kabupaten Belitung"
96,4,"Kabupaten Belitung Timur"
97,4,"Kabupaten Bangka Barat"
99,5,"Kota Pekanbaru"
100,5,"Kabupaten Kuantan Singingi"
101,5,"Kabupaten Indragiri Hilir"
102,5,"Kabupaten Kampar"
103,5,"Kabupaten Bengkalis"
104,5,"Kabupaten Pelalawan"
105,5,"Kabupaten Rokan Hulu"
106,5,"Kabupaten Siak"
107,5,"Kota Dumai"
108,5,"Kabupaten Kepulauan Meranti"
109,5,"Kabupaten Rokan Hilir"
110,5,"Kabupaten Indragiri Hulu"
112,6,"Kota Batam"
113,6,"Kabupaten Karimun"
114,6,"Kota Tanjung Pinang"
115,6,"Kabupaten Natuna"
116,6,"Kabupaten Lingga"
117,6,"Kabupaten Bintan"
118,6,"Kabupaten Kepulauan Anambas"
120,7,"Kabupaten Sarolangun"
121,7,"Kabupaten Batang Hari"
122,7,"Kabupaten Kerinci"
123,7,"Kabupaten Muaro Jambi"
124,7,"Kabupaten Tanjung Jabung Barat"
125,7,"Kota Jambi"
126,7,"Kabupaten Merangin"
127,7,"Kota Sungai Penuh"
128,7,"Kabupaten Tebo"
129,7,"Kabupaten Tanjung Jabung Timur"
130,7,"Kabupaten Bungo"
132,8,"Kabupaten Banyuasin"
133,8,"Kota Pagar Alam"
134,8,"Kabupaten Muara Enim"
135,8,"Kota Palembang"
136,8,"Kota Prabumulih"
137,8,"Kabupaten Musi Banyuasin"
138,8,"Kabupaten Ogan Komering Ilir"
139,8,"Kota Lubuklinggau"
140,8,"Kabupaten Empat Lawang"
141,8,"Kabupaten Musi Rawas"
142,8,"Kabupaten Ogan Komering Ulu Selatan"
143,8,"Kabupaten Ogan Komering Ulu Timur"
144,8,"Kabupaten Ogan Komering Ulu"
145,8,"Kabupaten Ogan Ilir"
146,8,"Kabupaten Lahat"
147,8,"Kabupaten Penukal Abab Lematang Ilir"
148,8,"Kabupaten Musi Rawas Utara"
150,9,"Kabupaten Bengkulu Utara"
151,9,"Kabupaten Lebong"
152,9,"Kota Bengkulu"
153,9,"Kabupaten Bengkulu Selatan"
154,9,"Kabupaten Mukomuko"
155,9,"Kabupaten Kepahiang"
156,9,"Kabupaten Rejang Lebong"
157,9,"Kabupaten Bengkulu Tengah"
158,9,"Kabupaten Kaur"
159,9,"Kabupaten Seluma"
161,10,"Kabupaten Pesawaran"
162,10,"Kota Metro"
163,10,"Kabupaten Lampung Selatan"
164,10,"Kabupaten Lampung Timur"
165,10,"Kota Bandar Lampung"
166,10,"Kabupaten Lampung Barat"
167,10,"Kabupaten Lampung Utara"
168,10,"Kabupaten Way Kanan"
169,10,"Kabupaten Lampung Tengah"
170,10,"Kabupaten Tulang Bawang Barat"
171,10,"Kabupaten Tulang Bawang"
172,10,"Kabupaten Mesuji"
173,10,"Kabupaten Tanggamus"
174,10,"Kabupaten Pringsewu"
175,10,"Kabupaten Pesisir Barat"
177,11,"Kota Tangerang"
178,11,"Kabupaten Lebak"
179,11,"Kota Serang"
180,11,"Kota Tangerang Selatan"
181,11,"Kabupaten Serang"
182,11,"Kota Cilegon"
183,11,"Kabupaten Tangerang"
184,11,"Kabupaten Pandeglang"
186,12,"Kabupaten Indramayu"
187,12,"Kota Depok"
188,12,"Kabupaten Karawang"
189,12,"Kota Bandung"
190,12,"Kabupaten Majalengka"
191,12,"Kota Bogor"
192,12,"Kabupaten Bandung Barat"
193,12,"Kabupaten Cirebon"
194,12,"Kota Sukabumi"
195,12,"Kabupaten Garut"
196,12,"Kabupaten Kuningan"
197,12,"Kabupaten Bandung"
198,12,"Kabupaten Bogor"
199,12,"Kabupaten Purwakarta"
200,12,"Kabupaten Tasikmalaya"
201,12,"Kota Cimahi"
202,12,"Kota Cirebon"
203,12,"Kota Tasikmalaya"
204,12,"Kota Bekasi"
205,12,"Kabupaten Bekasi"
206,12,"Kabupaten Ciamis"
207,12,"Kabupaten Cianjur"
208,12,"Kabupaten Sumedang"
209,12,"Kota Banjar"
210,12,"Kabupaten Subang"
211,12,"Kabupaten Sukabumi"
212,12,"Kabupaten Pangandaran"
214,13,"Kabupaten Adm. Kepulauan Seribu"
215,13,"Kota Jakarta Selatan"
216,13,"Kota Jakarta Pusat"
217,13,"Kota Jakarta Barat"
218,13,"Kota Jakarta Timur"
219,13,"Kota Jakarta Utara"
221,14,"Kabupaten Brebes"
222,14,"Kabupaten Banyumas"
223,14,"Kabupaten Karanganyar"
224,14,"Kabupaten Blora"
225,14,"Kota Tegal"
226,14,"Kabupaten Kebumen"
227,14,"Kota Semarang"
228,14,"Kabupaten Purworejo"
229,14,"Kabupaten Banjarnegara"
230,14,"Kabupaten Pekalongan"
231,14,"Kabupaten Pemalang"
232,14,"Kabupaten Jepara"
233,14,"Kabupaten Cilacap"
234,14,"Kabupaten Batang"
235,14,"Kabupaten Boyolali"
236,14,"Kabupaten Semarang"
237,14,"Kabupaten Sragen"
238,14,"Kabupaten Temanggung"
239,14,"Kabupaten Klaten"
240,14,"Kabupaten Tegal"
241,14,"Kota Pekalongan"
242,14,"Kabupaten Grobogan"
243,14,"Kabupaten Kudus"
244,14,"Kabupaten Magelang"
245,14,"Kota Surakarta"
246,14,"Kota Salatiga"
247,14,"Kabupaten Purbalingga"
248,14,"Kabupaten Sukoharjo"
249,14,"Kabupaten Wonosobo"
250,14,"Kota Magelang"
251,14,"Kabupaten Wonogiri"
252,14,"Kabupaten Demak"
253,14,"Kabupaten Kendal"
254,14,"Kabupaten Pati"
255,14,"Kabupaten Rembang"
257,15,"Kabupaten Banyuwangi"
258,15,"Kabupaten Sidoarjo"
259,15,"Kabupaten Madiun"
260,15,"Kabupaten Sumenep"
261,15,"Kabupaten Pacitan"
262,15,"Kabupaten Jombang"
263,15,"Kabupaten Magetan"
264,15,"Kabupaten Malang"
265,15,"Kabupaten Nganjuk"
266,15,"Kabupaten Gresik"
267,15,"Kabupaten Blitar"
268,15,"Kabupaten Mojokerto"
269,15,"Kabupaten Bojonegoro"
270,15,"Kabupaten Jember"
271,15,"Kabupaten Kediri"
272,15,"Kabupaten Lamongan"
273,15,"Kabupaten Ngawi"
274,15,"Kabupaten Situbondo"
275,15,"Kota Batu"
276,15,"Kota Blitar"
277,15,"Kota Madiun"
278,15,"Kota Malang"
279,15,"Kota Surabaya"
280,15,"Kabupaten Probolinggo"
281,15,"Kabupaten Lumajang"
282,15,"Kota Mojokerto"
283,15,"Kabupaten Pasuruan"
284,15,"Kabupaten Sampang"
285,15,"Kota Kediri"
286,15,"Kota Probolinggo"
287,15,"Kabupaten Tuban"
288,15,"Kabupaten Bondowoso"
289,15,"Kota Pasuruan"
290,15,"Kabupaten Trenggalek"
291,15,"Kabupaten Pamekasan"
292,15,"Kabupaten Tulungagung"
293,15,"Kabupaten Bangkalan"
294,15,"Kabupaten Ponorogo"
296,16,"Kota Yogyakarta"
297,16,"Kabupaten Gunung Kidul"
298,16,"Kabupaten Kulon Progo"
299,16,"Kabupaten Sleman"
300,16,"Kabupaten Bantul"
302,17,"Kabupaten Badung"
303,17,"Kota Denpasar"
304,17,"Kabupaten Jembrana"
305,17,"Kabupaten Bangli"
306,17,"Kabupaten Buleleng"
307,17,"Kabupaten Gianyar"
308,17,"Kabupaten Klungkung"
309,17,"Kabupaten Tabanan"
310,17,"Kabupaten Karangasem"
312,18,"Kabupaten Sumbawa Barat"
313,18,"Kabupaten Sumbawa"
314,18,"Kabupaten Lombok Tengah"
315,18,"Kabupaten Lombok Timur"
316,18,"Kabupaten Lombok Barat"
317,18,"Kabupaten Lombok Utara"
318,18,"Kota Mataram"
319,18,"Kota Bima"
320,18,"Kabupaten Bima"
321,18,"Kabupaten Dompu"
323,19,"Kabupaten Banjar"
324,19,"Kota Banjarmasin"
325,19,"Kabupaten Balangan"
326,19,"Kota Banjarbaru"
327,19,"Kabupaten Hulu Sungai Utara"
328,19,"Kabupaten Tanah Laut"
329,19,"Kabupaten Tabalong"
330,19,"Kabupaten Tapin"
331,19,"Kabupaten Hulu Sungai Selatan"
332,19,"Kabupaten Tanah Bumbu"
333,19,"Kabupaten Barito Kuala"
334,19,"Kabupaten Hulu Sungai Tengah"
335,19,"Kabupaten Kotabaru"
337,20,"Kabupaten Sekadau"
338,20,"Kota Pontianak"
339,20,"Kota Singkawang"
340,20,"Kabupaten Ketapang"
341,20,"Kabupaten Kubu Raya"
342,20,"Kabupaten Mempawah"
343,20,"Kabupaten Sanggau"
344,20,"Kabupaten Landak"
345,20,"Kabupaten Bengkayang"
346,20,"Kabupaten Kayong Utara"
347,20,"Kabupaten Sambas"
348,20,"Kabupaten Kapuas Hulu"
349,20,"Kabupaten Melawi"
350,20,"Kabupaten Sintang"
352,21,"Kabupaten Kotawaringin Timur"
353,21,"Kabupaten Kotawaringin Barat"
354,21,"Kabupaten Lamandau"
355,21,"Kabupaten Seruyan"
356,21,"Kota Palangkaraya"
357,21,"Kabupaten Barito Utara"
358,21,"Kabupaten Barito Selatan"
359,21,"Kabupaten Barito Timur"
360,21,"Kabupaten Gunung Mas"
361,21,"Kabupaten Katingan"
362,21,"Kabupaten Sukamara"
363,21,"Kabupaten Pulang Pisau"
364,21,"Kabupaten Kapuas"
365,21,"Kabupaten Murung Raya"
367,22,"Kabupaten Berau"
368,22,"Kota Samarinda"
369,22,"Kabupaten Penajam Paser Utara"
371,22,"Kabupaten Kutai Kartanegara"
372,22,"Kabupaten Paser"
374,22,"Kota Balikpapan"
376,22,"Kota Bontang"
377,22,"Kabupaten Kutai Timur"
380,22,"Kabupaten Kutai Barat"
381,22,"Kabupaten Mahakam Ulu"
383,23,"Kabupaten Luwu Utara"
384,23,"Kabupaten Maros"
385,23,"Kota Makassar"
386,23,"Kabupaten Enrekang"
387,23,"Kabupaten Pinrang"
388,23,"Kabupaten Sinjai"
389,23,"Kota Palopo"
390,23,"Kota Parepare"
391,23,"Kabupaten Bantaeng"
392,23,"Kabupaten Pangkajene & Kepulauan"
393,23,"Kabupaten Sidenreng Rappang"
394,23,"Kabupaten Luwu"
395,23,"Kabupaten Luwu Timur"
396,23,"Kabupaten Gowa"
397,23,"Kabupaten Bone"
398,23,"Kabupaten Bulukumba"
399,23,"Kabupaten Kepulauan Selayar"
400,23,"Kabupaten Takalar"
401,23,"Kabupaten Soppeng"
402,23,"Kabupaten Wajo"
403,23,"Kabupaten Toraja utara"
404,23,"Kabupaten Barru"
405,23,"Kabupaten Jeneponto"
406,23,"Kabupaten Tana Toraja"
409,24,"Kabupaten Mamuju"
410,24,"Kabupaten Polewali Mandar"
411,24,"Kabupaten Majene"
412,24,"Kabupaten Mamuju Utara"
413,24,"Kabupaten Mamasa"
414,24,"Kabupaten Mamuju Tengah"
416,25,"Kota Kendari"
417,25,"Kabupaten Buton"
418,25,"Kota Baubau"
419,25,"Kabupaten Buton Utara"
420,25,"Kabupaten Konawe Selatan"
421,25,"Kabupaten Konawe Utara"
422,25,"Kabupaten Wakatobi"
423,25,"Kabupaten Bombana"
424,25,"Kabupaten Kolaka Utara"
425,25,"Kabupaten Muna"
426,25,"Kabupaten Kolaka"
427,25,"Kabupaten Konawe"
428,25,"Kabupaten Kolaka Timur"
429,25,"Kabupaten Konawe Kepulauan"
431,26,"Kabupaten Donggala"
432,26,"Kabupaten Parigi Moutong"
433,26,"Kabupaten Tojo Una-Una"
434,26,"Kota Palu"
435,26,"Kabupaten Morowali"
436,26,"Kabupaten Banggai"
437,26,"Kabupaten Poso"
438,26,"Kabupaten Buol"
439,26,"Kabupaten Toli-Toli"
440,26,"Kabupaten Sigi"
441,26,"Kabupaten Banggai Kepulauan"
442,26,"Kabupaten Banggai Laut"
443,26,"Kabupaten Morowali Utara"
445,27,"Kabupaten Kepulauan Siau Tagulandang Biaro"
446,27,"Kabupaten Minahasa Utara"
447,27,"Kota Kotamobagu"
448,27,"Kota Tomohon"
449,27,"Kabupaten Minahasa Tenggara"
450,27,"Kota Bitung"
451,27,"Kabupaten Bolaang Mongondow"
452,27,"Kabupaten Bolaang Mongondow Timur"
453,27,"Kabupaten Bolaang Mongondow Utara"
454,27,"Kota Manado"
455,27,"Kabupaten Kepulauan Talaud"
456,27,"Kabupaten Kepulauan Sangihe"
457,27,"Kabupaten Minahasa Selatan"
459,27,"Kabupaten Minahasa"
460,27,"Kabupaten Bolaang Mongondow Selatan"
462,28,"Kabupaten Bone Bolango"
463,28,"Kabupaten Pohuwato"
464,28,"Kabupaten Boalemo"
465,28,"Kabupaten Gorontalo Utara"
466,28,"Kabupaten Gorontalo"
467,28,"Kota Gorontalo"
469,29,"Kabupaten Ende"
470,29,"Kabupaten Sumba Barat"
471,29,"Kabupaten Sumba Barat Daya"
472,29,"Kabupaten Belu"
473,29,"Kota Kupang"
474,29,"Kabupaten Timor Tengah Utara"
475,29,"Kabupaten Manggarai"
476,29,"Kabupaten Alor"
477,29,"Kabupaten Manggarai Barat"
478,29,"Kabupaten Kupang"
479,29,"Kabupaten Rote Ndao"
480,29,"Kabupaten Timor Tengah Selatan"
481,29,"Kabupaten Ngada"
482,29,"Kabupaten Nagekeo"
483,29,"Kabupaten Manggarai Timur"
484,29,"Kabupaten Sikka"
485,29,"Kabupaten Sumba Tengah"
486,29,"Kabupaten Sumba Timur"
487,29,"Kabupaten Flores Timur"
488,29,"Kabupaten Lembata"
489,29,"Kabupaten Sabu Raijua"
490,29,"Kabupaten Malaka"
492,30,"Kabupaten Buru"
493,30,"Kota Ambon"
494,30,"Kabupaten Maluku Tenggara"
495,30,"Kabupaten Seram Bagian Barat"
496,30,"Kabupaten Maluku Tenggara Barat"
497,30,"Kota Tual"
498,30,"Kabupaten Seram Bagian Timur"
499,30,"Kabupaten Maluku Tengah"
500,30,"Kabupaten Kepulauan Aru"
501,30,"Kabupaten Buru Selatan"
502,30,"Kabupaten Maluku Barat Daya"
504,31,"Kabupaten Halmahera Utara"
505,31,"Kota Ternate"
506,31,"Kabupaten Halmahera Tengah"
507,31,"Kabupaten Halmahera Selatan"
508,31,"Kabupaten Halmahera Barat"
509,31,"Kabupaten Halmahera Timur"
510,31,"Kabupaten Kepulauan Sula"
512,31,"Kota Tidore Kepulauan"
513,31,"Kabupaten Pulau Taliabu"
515,39,"Kabupaten Merauke"
516,39,"Kabupaten Asmat"
517,32,"Kabupaten Jayapura"
518,32,"Kabupaten Keerom"
519,39,"Kabupaten Mappi"
520,36,"Kabupaten Mimika"
521,36,"Kabupaten Nabire"
522,36,"Kabupaten Puncak Jaya"
523,32,"Kota Jayapura"
524,32,"Kabupaten Biak Numfor"
525,39,"Kabupaten Boven Digoel"
526,36,"Kabupaten Dogiyai"
527,37,"Kabupaten Jayawijaya"
528,32,"Kabupaten Kepulauan Yapen"
529,37,"Kabupaten Lanny Jaya"
530,32,"Kabupaten Mamberamo Raya"
531,37,"Kabupaten Mamberamo Tengah"
532,37,"Kabupaten Nduga"
533,36,"Kabupaten Paniai"
534,37,"Kabupaten Pegunungan Bintang"
535,36,"Kabupaten Puncak"
536,32,"Kabupaten Sarmi"
537,32,"Kabupaten Supiori"
538,37,"Kabupaten Tolikara"
539,32,"Kabupaten Waropen"
540,37,"Kabupaten Yahukimo"
541,37,"Kabupaten Yalimo"
542,36,"Kabupaten Deiyai"
543,36,"Kabupaten Intan Jaya"
545,33,"Kabupaten Manokwari"
546,38,"Kota Sorong"
547,33,"Kabupaten Fak-Fak"
548,33,"Kabupaten Kaimana"
549,38,"Kabupaten Raja Ampat"
550,38,"Kabupaten Sorong"
551,38,"Kabupaten Sorong Selatan"
552,33,"Kabupaten Teluk Bintuni"
553,38,"Kabupaten Tambrauw"
554,38,"Kabupaten Maybrat"
555,33,"Kabupaten Teluk Wondama"
556,33,"Kabupaten Manokwari Selatan"
557,33,"Kabupaten Pegunungan Arfak"
558,34,"Kabupaten Bulungan"
559,34,"Kabupaten Malinau"
560,34,"Kabupaten Nunukan"
561,34,"Kabupaten Tana Tidung"
562,34,"Kota Tarakan"
564,25,"Kabupaten Muna Barat"
566,31,"Kabupaten Pulau Morotai"
567,25,"Kabupaten Buton Selatan"
569,25,"Kabupaten Buton Tengah"