kd_provinsi,kd_kabkota,nama_kabkota
1,14632,"Aceh Barat Daya (Kab.)"
1,14649,"Aceh Barat (Kab.)"
1,14647,"Aceh Besar (Kab.)"
1,14630,"Aceh Jaya (Kab.)"
1,14642,"Aceh Selatan (Kab.)"
1,14644,"Aceh Singkil (Kab.)"
1,14631,"Aceh Tamiang (Kab.)"
1,14648,"Aceh Tengah (Kab.)"
1,14640,"Aceh Tenggara (Kab.)"
1,14641,"Aceh Timur (Kab.)"
1,14639,"Aceh Utara (Kab.)"
1,14638,"Banda Aceh (Kota)"
1,14637,"Bener Meriah (Kab.)"
1,14646,"Bireuen (Kab.)"
1,14633,"Gayo Lues (Kab.)"
1,14634,"Langsa (Kota)"
1,14635,"Lhokseumawe (Kota)"
1,14629,"Nagan Raya (Kab.)"
1,16000,"Pidie Jaya (Kab.)"
1,14645,"Pidie (Kab.)"
1,14636,"Sabang (Kota)"
1,14643,"Simeulue (Kab.)"
1,16001,"Subulussalam (Kota)"
2,14652,"Asahan (Kab.)"
2,16050,"Batubara (Kab.)"
2,14663,"Binjai (Kota)"
2,14669,"Dairi (Kab.)"
2,14667,"Deli Serdang (Kab.)"
2,16060,"Gunung Sitoli (Kota)"
2,14674,"Humbang Hasundutan (Kab.)"
2,14670,"Karo (Kab.)"
2,14653,"Labuhan Batu (Kab.)"
2,16051,"Labuhan Batu Selatan (Kab.)"
2,16053,"Labuhan Batu Utara (Kab.)"
2,14668,"Langkat (Kab.)"
2,14654,"Mandailing Natal (Kab.)"
2,14666,"Medan (Kota)"
2,16059,"Nias Barat (Kab.)"
2,14655,"Nias (Kab.)"
2,14673,"Nias Selatan (Kab.)"
2,16054,"Nias Utara (Kab.)"
2,16052,"Padang Lawas (Kab.)"
2,16055,"Padang Lawas Utara (Kab.)"
2,14664,"Padang Sidempuan (Kota)"
2,14671,"Pakpak Bharat (Kab.)"
2,14660,"Pematang Siantar (Kota)"
2,14672,"Samosir (Kab.)"
2,14661,"Serdang Bedagai (Kab.)"
2,14662,"Sibolga (Kota)"
2,14658,"Simalungun (Kab.)"
2,14659,"Tanjung Balai (Kota)"
2,14657,"Tapanuli Selatan (Kab.)"
2,14656,"Tapanuli Tengah (Kab.)"
2,14651,"Tapanuli Utara (Kab.)"
2,14665,"Tebing Tinggi (Kota)"
2,14650,"Toba Samosir (Kab.)"
3,14693,"Agam (Kab.)"
3,14682,"Bukit Tinggi (Kota)"
3,14677,"Dharmas Raya (Kab.)"
3,14687,"Kepulauan Mentawai (Kab.)"
3,14690,"Lima Puluh Kota (Kab.)"
3,14675,"Padang (Kota)"
3,14679,"Padang Panjang (Kota)"
3,14692,"Padang Pariaman (Kab.)"
3,14680,"Pariaman (Kota)"
3,14678,"Pasaman Barat (Kab.)"
3,14691,"Pasaman (Kab.)"
3,14683,"Payakumbuh (Kota)"
3,14688,"Pesisir Selatan (Kab.)"
3,14686,"Sawahlunto"
3,14676,"Sawah Lunto (Kota)"
3,268938,"Sijunjung(Kab)"
3,14685,"Solok (Kab.)"
3,14681,"Solok (Kota)"
3,14684,"Solok Selatan (Kab.)"
3,14689,"Tanah Datar (Kab.)"
4,14698,"Bengkalis (Kab.)"
4,14696,"Dumai (Kota)"
4,14702,"Indragiri Hilir (Kab.)"
4,14704,"Indragiri Hulu (Kab.)"
4,14694,"Kampar (Kab.)"
4,14703,"Kuantan Singingi (Kab.)"
4,16038,"Meranti (Kab.)"
4,14700,"Pekanbaru (Kota)"
4,14701,"Pelalawan (Kab.)"
4,14699,"Rokan Hilir (Kab.)"
4,14697,"Rokan Hulu (Kab.)"
4,14695,"Siak (Kab.)"
5,14709,"Batang Hari (Kab.)"
5,14705,"Bungo (Kab.)"
5,14707,"Jambi (Kota)"
5,14706,"Kerinci (Kab.)"
5,14711,"Merangin (Kab.)"
5,14714,"Muaro Jambi (Kab.)"
5,14710,"Sarolangun (Kab.)"
5,16006,"Sungai Penuh (Kab.)"
5,14712,"Tanjung Jabung Barat (Kab.)"
5,14713,"Tanjung Jabung Timur (Kab.)"
5,14708,"Tebo (Kab.)"
6,14720,"Banyuasin (Kab.)"
6,16049,"Empat Lawang (Kab.)"
6,14727,"Lahat (Kab.)"
6,14717,"Lubuk Linggau (Kota)"
6,14724,"Muara Enim (Kab.)"
6,14721,"Musi Banyu Asin (Kab.)"
6,14726,"Musi Rawas (Kab.)"
6,16067,"Musi Rawas Utara (Kab.)"
6,14719,"Ogan Ilir (Kab.)"
6,14725,"Ogan Komering Ilir (Kab.)"
6,14728,"Ogan Komering Ulu (Kab.)"
6,14723,"Ogan Komering Ulu Selatan (Kab.)"
6,14722,"Ogan Komering Ulu Timur (Kab.)"
6,14718,"Pagar Alam (Kota)"
6,14716,"Palembang (Kota)"
6,27009,"Penukal Abab Lematang Ilir (Kab.)"
6,14715,"Prabumulih (Kota)"
7,14737,"Bengkulu (Kota)"
7,14731,"Bengkulu Selatan (Kab.)"
7,16004,"Bengkulu Tengah (Kab.)"
7,14733,"Bengkulu Utara (Kab.)"
7,14732,"Kaur (Kab.)"
7,14736,"Kepahiang (Kab.)"
7,14730,"Lebong (Kab.)"
7,14734,"Mukomuko (Kab.)"
7,14729,"Rejang Lebong (Kab.)"
7,14735,"Seluma (Kab.)"
8,14744,"Bandar Lampung (Kota)"
8,14739,"Lampung Barat (Kab.)"
8,14742,"Lampung Selatan (Kab.)"
8,14745,"Lampung Tengah (Kab.)"
8,14747,"Lampung Timur (Kab.)"
8,14746,"Lampung Utara (Kab.)"
8,16016,"Mesuji (Kab.)"
8,14741,"Metro (Kota)"
8,16014,"Pesawaran (Kab.)"
8,27005,"Pesisir Barat(Kab.)"
8,16017,"Pringsewu (Kab.)"
8,14738,"Tanggamus (Kab.)"
8,16015,"Tulang Bawang Barat (Kab.)"
8,14743,"Tulang Bawang (Kab.)"
8,14740,"Way Kanan (Kab.)"
9,15056,"Bangka Barat (Kab.)"
9,15060,"Bangka (Kab.)"
9,15062,"Bangka Selatan (Kab.)"
9,15059,"Bangka Tengah (Kab.)"
9,15061,"Belitung (Kab.)"
9,15057,"Belitung Timur (Kab.)"
9,15058,"Pangkal Pinang (Kota)"
10,15064,"Batam (Kota)"
10,16012,"Bintan (Kab.)"
10,15066,"Karimun (Kab.)"
10,16013,"Kepulauan Anambas (Kab.)"
10,15063,"Lingga (Kab.)"
10,15068,"Natuna (Kab.)"
10,15065,"Tanjung Pinang (Kota)"
11,14753,"Adm. Kepulauan Seribu (Kab.)"
11,14750,"Jakarta Barat (Kota)"
11,14748,"Jakarta Pusat (Kota)"
11,14752,"Jakarta Selatan (Kota)"
11,14749,"Jakarta Timur (Kota)"
11,14751,"Jakarta Utara (Kota)"
12,16007,"Bandung Barat (Kab.)"
12,14773,"Bandung (Kab.)"
12,14765,"Bandung (Kota)"
12,14777,"Banjar (Kota)"
12,14768,"Bekasi (Kab.)"
12,14770,"Bekasi (Kota)"
12,14772,"Bogor (Kab.)"
12,14763,"Bogor (Kota)"
12,14754,"Ciamis (Kab.)"
12,14774,"Cianjur (Kab.)"
12,14775,"Cimahi (Kota)"
12,14760,"Cirebon (Kab.)"
12,14764,"Cirebon (Kota)"
12,14776,"Depok (Kota)"
12,14761,"Garut (Kab.)"
12,14755,"Indramayu (Kab.)"
12,14769,"Karawang (Kab.)"
12,14757,"Kuningan (Kab.)"
12,14759,"Majalengka (Kab.)"
12,16066,"Pangandaran (Kab.)"
12,14766,"Purwakarta (Kab.)"
12,14767,"Subang (Kab.)"
12,14771,"Sukabumi (Kab.)"
12,14762,"Sukabumi (Kota)"
12,14758,"Sumedang (Kab.)"
12,14756,"Tasikmalaya (Kab.)"
12,14778,"Tasikmalaya (Kota)"
13,14789,"Banjarnegara (Kab.)"
13,14791,"Banyumas (Kab.)"
13,14810,"Batang (Kab.)"
13,14783,"Blora (Kab.)"
13,14787,"Boyolali (Kab.)"
13,14800,"Brebes (Kab.)"
13,14790,"Cilacap (Kab.)"
13,14806,"Demak (Kab.)"
13,14786,"Grobogan (Kab.)"
13,14809,"Jepara (Kab.)"
13,14780,"Karanganyar (Kab.)"
13,14794,"Kebumen (Kab.)"
13,14813,"Kendal (Kab.)"
13,14781,"Klaten (Kab.)"
13,14808,"Kudus (Kab.)"
13,14793,"Magelang (Kab.)"
13,14797,"Magelang (Kota)"
13,14796,"Pati (Kab.)"
13,14811,"Pekalongan (Kab.)"
13,14802,"Pekalongan (Kota)"
13,14805,"Pemalang (Kab.)"
13,14788,"Purbalingga (Kab.)"
13,14795,"Purworejo (Kab.)"
13,14784,"Rembang (Kab.)"
13,14803,"Salatiga (Kota)"
13,14807,"Semarang (Kab.)"
13,14804,"Semarang (Kota)"
13,14785,"Sragen (Kab.)"
13,14782,"Sukoharjo (Kab.)"
13,14798,"Surakarta (Kota)"
13,14799,"Tegal (Kab.)"
13,14801,"Tegal (Kota)"
13,14812,"Temanggung (Kab.)"
13,14779,"Wonogiri (Kab.)"
13,14792,"Wonosobo (Kab.)"
14,14818,"Bantul (Kab.)"
14,14816,"Gunung Kidul (Kab.)"
14,14817,"Kulon Progo (Kab.)"
14,14814,"Sleman (Kab.)"
14,14815,"Yogyakarta (Kota)"
15,14843,"Bangkalan (Kab.)"
15,14836,"Banyuwangi (Kab.)"
15,14846,"Batu (Kota)"
15,14831,"Blitar (Kab.)"
15,14827,"Blitar (Kota)"
15,14855,"Bojonegoro (Kab.)"
15,14837,"Bondowoso (Kab.)"
15,14844,"Gresik (Kab.)"
15,14838,"Jember (Kab.)"
15,14824,"Jombang (Kab.)"
15,14835,"Kediri (Kab.)"
15,14829,"Kediri (Kota)"
15,14849,"Lamongan (Kab.)"
15,14840,"Lumajang (Kab.)"
15,14850,"Madiun (Kab.)"
15,14851,"Madiun (Kota)"
15,14853,"Magetan (Kab.)"
15,14839,"Malang (Kab.)"
15,14825,"Malang (Kota)"
15,14820,"Mojokerto (Kab.)"
15,14852,"Mojokerto (Kota)"
15,14828,"Nganjuk (Kab.)"
15,14856,"Ngawi (Kab.)"
15,14833,"Pacitan (Kab.)"
15,14845,"Pamekasan (Kab.)"
15,14821,"Pasuruan (Kab.)"
15,14841,"Pasuruan (Kota)"
15,14834,"Ponorogo (Kab.)"
15,14823,"Probolinggo (Kab.)"
15,14826,"Probolinggo (Kota)"
15,14842,"Sampang (Kab.)"
15,14819,"Sidoarjo (Kab.)"
15,14822,"Situbondo (Kab.)"
15,14848,"Sumenep (Kab.)"
15,14847,"Surabaya (Kota)"
15,14832,"Terenggalek (Kab.)"
15,14854,"Tuban (Kab.)"
15,14830,"Tulungagung (Kab.)"
16,15047,"Cilegon (Kota)"
16,15049,"Lebak (Kab.)"
16,15048,"Pandeglang (Kab.)"
16,15045,"Serang (Kab.)"
16,16002,"Serang (Kota)"
16,15050,"Tangerang (Kab.)"
16,15046,"Tangerang (Kota)"
16,16003,"Tangerang Selatan (Kota)"
17,14974,"Badung (Kab.)"
17,14967,"Bangli (Kab.)"
17,14969,"Buleleng (Kab.)"
17,14968,"Denpasar (Kota)"
17,14973,"Gianyar (Kab.)"
17,14972,"Jembrana (Kab.)"
17,14966,"Karang Asem (Kab.)"
17,14970,"Klungkung (Kab.)"
17,14971,"Tabanan (Kab.)"
18,14976,"Bima (Kab.)"
18,14977,"Bima (Kota)"
18,14979,"Dompu (Kab.)"
18,14981,"Lombok Barat (Kab.)"
18,14980,"Lombok Tengah (Kab.)"
18,14983,"Lombok Timur (Kab.)"
18,16022,"Lombok Utara (Kab.)"
18,14978,"Mataram (Kota)"
18,14975,"Sumbawa Barat (Kab.)"
18,14982,"Sumbawa (Kab.)"
19,14996,"Alor (Kab.)"
19,14999,"Belu (Kab.)"
19,14984,"Ende (Kab.)"
19,14986,"Flores Timur (Kab.)"
19,14992,"Kupang (Kab.)"
19,14989,"Kupang (Kota)"
19,14997,"Lembata (Kab.)"
19,16064,"Malaka (Kab.)"
19,14988,"Manggarai Barat (Kab.)"
19,14990,"Manggarai (Kab.)"
19,16025,"Manggarai Timur (Kab.)"
19,16024,"Nagekeo (Kab.)"
19,14985,"Ngada (Kab.)"
19,14991,"Rote Ndao (Kota)"
19,16027,"Sabu Raijua (Kab.)"
19,14987,"Sikka (Kab.)"
19,16023,"Sumba Barat Daya (Kab.)"
19,14994,"Sumba Barat (Kab.)"
19,16026,"Sumba Tengah (Kab.)"
19,14995,"Sumba Timur (Kab.)"
19,14993,"Timor Tengah Selatan (Kab.)"
19,14998,"Timor Tengah Utara (Kab.)"
20,14864,"Bengkayang (Kab.)"
20,14858,"Kapuas Hulu (Kab.)"
20,16009,"Kayong Utara (Kab.)"
20,14866,"Ketapang (Kab.)"
20,16008,"Kubu Raya (Kab.)"
20,14863,"Landak (Kab.)"
20,14862,"Melawi (Kab.)"
20,14868,"Mempawah (Kab.)"
20,14861,"Pontianak (Kota)"
20,14865,"Sambas (Kab.)"
20,14867,"Sanggau (Kab.)"
20,14857,"Sekadau (Kab.)"
20,14860,"Singkawang (Kota)"
20,14859,"Sintang (Kab.)"
21,14879,"Barito Selatan (Kab.)"
21,14875,"Barito Timur (Kab.)"
21,14882,"Barito Utara (Kab.)"
21,14872,"Gunung Mas (Kab.)"
21,14876,"Kapuas (Kab.)"
21,14870,"Katingan (Kab.)"
21,14878,"Kotawaringin Barat (Kab.)"
21,14877,"Kotawaringin Timur (Kab.)"
21,14880,"Lamandau (Kab.)"
21,14874,"Murung Raya (Kab.)"
21,14873,"Palangka Raya (Kota)"
21,14869,"Pulang Pisau (Kab.)"
21,14871,"Seruyan (Kab.)"
21,16010,"Sukamara (Kab.)"
22,14891,"Balangan (Kab.)"
22,14895,"Banjar Baru (Kota)"
22,14888,"Banjar (Kab.)"
22,14890,"Banjarmasin (Kota)"
22,14883,"Barito Kuala (Kab.)"
22,14885,"Hulu Sungai Selatan (Kab.)"
22,14889,"Hulu Sungai Tengah (Kab.)"
22,14893,"Hulu Sungai Utara (Kab.)"
22,14887,"Kota Baru (Kab.)"
22,14894,"Tabalong (Kab.)"
22,14892,"Tanah Bumbu (Kab.)"
22,14886,"Tanah Laut (Kab.)"
22,14884,"Tapin (Kab.)"
23,14902,"Balikpapan (Kota)"
23,14897,"Berau (Kab.)"
23,14901,"Bontang (Kota)"
23,14900,"Kutai Barat (Kab.)"
23,14898,"Kutai Kartanegara (Kab.)"
23,14896,"Kutai Timur (Kab.)"
23,16065,"Mahakam Ulu (Kab.)"
23,14899,"Paser (Kab.)"
23,14908,"Penajem Paser Utara (Kab.)"
23,14903,"Samarinda (Kota)"
24,14913,"Bitung (Kota)"
24,14917,"Bolaang Mengondow (Kab.)"
24,16063,"Bolaang Mongondow Selatan (Kab.)"
24,16047,"Bolaang Mongondow Timur (Kab.)"
24,16048,"Bolaang Mongondow Utara (Kab.)"
24,16044,"Kepulauan Siau Tagulandang Biaro (Kab.)"
24,14916,"Kepulauan Talaud (Kab.)"
24,16045,"Kotamobagu (Kota)"
24,14914,"Manado (Kota)"
24,14911,"Minahasa (Kab.)"
24,14910,"Minahasa Selatan (Kab.)"
24,16046,"Minahasa Tenggara (Kab.)"
24,14909,"Minahasa Utara (Kab.)"
24,14915,"Sangihe Talaud (Kab.)"
24,14912,"Tomohon (Kota)"
25,14926,"Banggai (Kab.)"
25,14927,"Banggai Kepulauan (Kab.)"
25,27008,"Banggai Laut (Kab.)"
25,14918,"Buol (Kab.)"
25,14923,"Dongala (Kab.)"
25,27006,"Kabupaten Morowali Utara"
25,14919,"Morowali (Kab.)"
25,14920,"Palu (Kota)"
25,14921,"Parigi Moutong (Kab.)"
25,14924,"Poso (Kab.)"
25,16040,"Sigi (Kab.)"
25,14922,"Tojo Una-Una (Kab.)"
25,14925,"Toli-Toli (Kab.)"
26,14934,"Bantaeng (Kab.)"
26,14933,"Barru (Kab.)"
26,14932,"Bone (Kab.)"
26,14935,"Bulukumba (Kab.)"
26,14949,"Enrekang (Kab.)"
26,14937,"Gowa (Kab.)"
26,14939,"Jeneponto (Kab.)"
26,14952,"Luwu (Kab.)"
26,14944,"Luwu Timur (Kab.)"
26,14943,"Luwu Utara (Kab.)"
26,14947,"Makassar (Kota)"
26,14929,"Maros (Kab.)"
26,14945,"Palopo (Kota)"
26,14928,"Pangkajene Kepulauan (Kab.)"
26,14946,"Pare-Pare (Kota)"
26,14950,"Pinrang (Kab.)"
26,14936,"Selayar (Kab.)"
26,14951,"Sidenreng Rappang (Kab.)"
26,14930,"Sinjai (Kab.)"
26,14931,"Soppeng (Kab.)"
26,14938,"Takalar (Kab.)"
26,14955,"Tana Toraja (Kab.)"
26,16039,"Toraja utara (Kab.)"
26,14940,"Wajo (Kab.)"
27,14959,"Baubau (Kota)"
27,14957,"Bombana (Kab.)"
27,14962,"Buton (Kab.)"
27,16111,"Buton Selatan (Kab.)"
27,16110,"Buton Tengah (Kab.)"
27,16041,"Buton Utara (Kab.)"
27,27002,"Kabupaten Kolaka Timur"
27,27003,"Kabupaten Konawe Kepulauan"
27,14963,"Kendari (Kab.)"
27,14960,"Kendari (Kota)"
27,14965,"Kolaka (Kab.)"
27,14958,"Kolaka Utara (Kab.)"
27,16043,"Konawe (Kab.)"
27,14964,"Konawe Selatan (Kab.)"
27,16042,"Konawe Utara (Kab.)"
27,268936,"Muna Barat (Kab.)"
27,14961,"Muna (Kab.)"
27,14956,"Wakatobi (Kab.)"
28,15054,"Boalemo (Kab.)"
28,15051,"Bone Bolango (Kab.)"
28,15055,"Gorontalo (Kab.)"
28,15052,"Gorontalo (Kota)"
28,16005,"Gorontalo Utara (Kab.)"
28,15053,"Pohuwato (Kab.)"
29,14953,"Majene (Kab.)"
29,14942,"Mamasa (Kab.)"
29,14948,"Mamuju (Kab.)"
29,268937,"Mamuju Tengah (Kab.)"
29,14941,"Mamuju Utara (Kab.)"
29,268939,"Pasangkayu (Kab.)"
29,14954,"Polewali Mandar (Kab.)"
30,15002,"Ambon (Kota)"
30,15006,"Buru (Kab.)"
30,16018,"Buru Selatan (Kab.)"
30,15001,"Kepulauan Aru (Kab.)"
30,16019,"Maluku Barat Daya (Kab.)"
30,15007,"Maluku Tengah (Kab.)"
30,15005,"Maluku Tenggara Barat (Kab.)"
30,15004,"Maluku Tenggara (Kab.)"
30,15000,"Seram Bagian Barat (Kab.)"
30,15003,"Seram Bagian Timur (Kab.)"
30,16056,"Tual (Kota)"
31,16020,"Halmahera Barat (Kab.)"
31,15043,"Halmahera Selatan (Kab.)"
31,15041,"Halmahera Tengah (Kab.)"
31,15037,"Halmahera Timur (Kab.)"
31,15038,"Halmahera Utara (Kab.)"
31,15044,"Kepulauan Sula (Kab.)"
31,268940,"Maluku Utara"
31,16061,"Pulau Morotai (Kab.)"
31,16070,"Taliabu (Kab.)"
31,15040,"Ternate (Kota)"
31,15039,"Tidore Kepulauan (Kota)"
32,15023,"Biak Numfor (Kab.)"
32,15017,"Jayapura (Kab.)"
32,15031,"Jayapura (Kota)"
32,15033,"Keerom (Kab.)"
32,16029,"Kepulauan Yapen (Kab.)"
32,16031,"Mamberamo Raya (Kab.)"
32,268941,"Nduga Tengah"
32,15026,"Sarmi (Kab.)"
32,15029,"Supiori (Kab.)"
32,15027,"Waropen (Kab.)"
33,15021,"Fak-Fak (Kab.)"
33,15032,"Kaimana (Kab.)"
33,15025,"Manokwari (Kab.)"
33,16068,"Manokwari Selatan (Kab.)"
33,16069,"Pegunungan Arfak (Kab.)"
33,15035,"Teluk Bintuni (Kab.)"
33,15028,"Teluk Wondama (Kab.)"
34,14905,"Bulungan (Kab.)"
34,14906,"Malinau (Kab.)"
34,14907,"Nunukan (Kab.)"
34,16011,"Tana Tidung (Kab.)"
34,14904,"Tarakan (Kota)"
35,15015,"Asmat (Kab.)"
35,15009,"Boven Digoel (Kab.)"
35,15012,"Mappi (Kab.)"
35,15019,"Merauke (Kab.)"
36,16057,"Deiyai (Kab.)"
36,16028,"Dogiyai (Kab.)"
36,16058,"Intan Jaya (Kab.)"
36,15008,"Mimika (Kab.)"
36,15018,"Nabire (Kab.)"
36,15010,"Paniai (Kab.)"
36,15011,"Puncak Jaya (Kab.)"
36,16034,"Puncak (Kab.)"
37,15020,"Jayawijaya (Kab.)"
37,16030,"Lanny Jaya (Kab.)"
37,16032,"Mamberamo Tengah (Kab.)"
37,27007,"Nduga (Kab.)"
37,15013,"Pegunungan Bintang (Kab.)"
37,15014,"Tolikara (Kab.)"
37,15016,"Yahukimo (Kab.)"
37,16035,"Yalimo (Kab.)"
38,16037,"Maybrat (Kab.)"
38,15036,"Raja Ampat (Kab.)"
38,15024,"Sorong (Kab.)"
38,15030,"Sorong (Kota)"
38,15034,"Sorong Selatan (Kab.)"
38,16036,"Tambrauw (Kab.)"